user_id,area_cluster,ward,account_age_days,avg_order_value,voucher_usage_rate_90d,order_frequency_per_week,peak_order_hour,evening_order_frequency,evening_order_recency_days,price_sensitivity_score,deal_seeking_score,activity_score,time_match_score,giovang_score,segment,notify_priority
U0000,Công nhân,Phường Lái Thiêu,1086,31000,0.87,5,19,5.0,4,0.893,0.665,0.614,1.0,0.823,Deal Hunter,High
U0001,Ngoại ô,Xã Bình Chánh,1371,52000,0.41,2,16,0.1,89,0.582,0.303,0.486,0.505,0.469,Casual User,Medium
U0002,Dân cư đông,Phường Tân Hòa,79,39000,0.71,10,17,4.2,1,0.782,0.712,0.515,1.0,0.789,Deal Hunter,High
U0003,Công nhân,Phường Đông Hòa,1542,35000,0.88,4,17,4.4,7,0.882,0.642,0.571,1.0,0.808,Deal Hunter,High
U0004,Sinh viên,Phường Hiệp Bình,48,44000,0.7,9,19,3.3,10,0.758,0.677,0.438,1.0,0.762,Deal Hunter,High
U0005,Sinh viên,Phường Tăng Nhơn Phú,755,48000,0.62,8,11,1.4,21,0.702,0.601,0.743,0.329,0.583,Casual User,Medium
U0006,Trung tâm,Phường Bến Thành,226,78000,0.38,6,18,1.9,61,0.467,0.399,0.505,1.0,0.584,Evening Regular,Medium
U0007,Dân cư đông,Phường An Hội Tây,1503,80000,0.27,5,16,0.8,41,0.404,0.305,0.614,0.584,0.44,Casual User,Low
U0008,Công nhân,Phường Dĩ An,588,35000,0.92,13,18,3.2,6,0.902,0.923,0.957,1.0,0.938,Deal Hunter,High
U0009,Dân cư đông,Phường Thông Tây Hội,1732,68000,0.28,2,22,0.3,20,0.455,0.225,0.486,0.289,0.348,Casual User,Low
U0010,Trung tâm,Phường Cầu Kiệu,481,128000,0.05,7,10,0.0,55,0.11,0.23,0.7,0.239,0.237,Casual User,Low
U0011,Ngoại ô,Xã Hưng Long,318,62000,0.57,3,22,0.7,89,0.623,0.428,0.477,0.227,0.451,Casual User,Medium
U0012,Dân cư đông,Phường Bảy Hiền,1194,52000,0.69,4,9,0.9,13,0.722,0.528,0.571,0.319,0.548,Casual User,Medium
U0013,Sinh viên,Phường An Khánh,1137,47000,0.74,4,6,1.3,36,0.766,0.558,0.571,0.309,0.57,Casual User,Medium
U0014,Sinh viên,Phường Linh Xuân,1747,35000,0.95,11,8,1.9,89,0.917,0.884,0.871,0.272,0.741,High Value Target,High
U0015,Sinh viên,Phường Hiệp Bình,420,25000,0.95,12,11,1.4,55,0.956,0.913,0.914,0.291,0.773,Deal Hunter,High
U0016,Sinh viên,Phường Phước Long,1644,47000,0.72,3,17,4.2,5,0.756,0.518,0.529,1.0,0.723,High Value Target,High
U0017,Công nhân,Phường Thuận Giao,244,30000,0.85,1,9,2.0,7,0.887,0.539,0.31,0.367,0.595,Casual User,Medium
U0018,Công nhân,Phường Đông Hòa,1579,38000,0.87,7,6,2.7,13,0.866,0.722,0.7,0.387,0.686,High Value Target,High
U0019,Sinh viên,Phường Long Bình,244,35000,0.77,4,20,4.5,1,0.827,0.576,0.439,1.0,0.756,Deal Hunter,High
U0020,Công nhân,Phường Đông Hòa,1456,41000,0.77,2,19,4.9,10,0.804,0.519,0.486,1.0,0.736,High Value Target,High
U0021,Sinh viên,Phường Linh Xuân,157,31000,0.79,7,19,3.9,10,0.853,0.674,0.472,1.0,0.798,Deal Hunter,High
U0022,Sinh viên,Phường Thủ Đức,1530,55000,0.88,5,20,2.7,7,0.805,0.671,0.614,1.0,0.794,Deal Hunter,High
U0023,Công nhân,Phường Bình Hòa,789,39000,0.92,13,17,4.9,10,0.887,0.923,0.957,1.0,0.933,Deal Hunter,High
U0024,Công nhân,Phường Hòa Lợi,433,26000,0.87,3,9,2.0,13,0.912,0.608,0.529,0.361,0.645,Casual User,Medium
U0025,Dân cư đông,Phường Khánh Hội,1082,62000,0.28,4,13,0.5,51,0.478,0.282,0.571,0.262,0.374,Casual User,Low
U0026,Sinh viên,Phường Thủ Đức,367,56000,0.55,5,18,4.4,6,0.637,0.473,0.614,1.0,0.676,Evening Regular,Medium
U0027,Công nhân,Phường Dĩ An,860,32000,0.94,8,11,2.2,12,0.924,0.793,0.743,0.369,0.728,High Value Target,High
U0028,Công nhân,Phường Tân Khánh,743,27000,0.7,5,17,4.3,8,0.823,0.563,0.614,1.0,0.768,Deal Hunter,High
U0029,Trung tâm,Phường Bến Thành,390,97000,0.16,6,7,0.8,16,0.284,0.267,0.657,0.312,0.323,Casual User,Low
U0030,Công nhân,Phường Đông Hòa,598,33000,0.77,3,11,1.8,40,0.835,0.548,0.529,0.323,0.59,Casual User,Medium
U0031,Sinh viên,Phường Hiệp Bình,1445,44000,0.78,9,16,1.6,42,0.798,0.725,0.786,0.613,0.729,High Value Target,High
U0032,Trung tâm,Phường Nhiêu Lộc,247,110000,0.07,4,17,2.9,5,0.189,0.156,0.442,1.0,0.407,Casual User,Low
U0033,Ngoại ô,Xã Đông Thạnh,1627,55000,0.52,2,16,0.9,12,0.625,0.369,0.486,0.62,0.533,Casual User,Medium
U0034,Ngoại ô,Phường An Lạc,1722,48000,0.51,6,17,1.7,30,0.647,0.477,0.657,1.0,0.685,Budget Conscious,High
U0035,Dân cư đông,Phường Khánh Hội,231,65000,0.46,3,6,0.9,24,0.557,0.362,0.382,0.307,0.418,Casual User,Low
U0036,Sinh viên,Phường Hiệp Bình,46,36000,0.74,2,9,1.5,12,0.808,0.501,0.136,0.343,0.532,New User,Medium
U0037,Trung tâm,Phường Bàn Cờ,351,79000,0.28,9,19,3.3,1,0.413,0.425,0.77,1.0,0.599,Evening Regular,Medium
U0038,Dân cư đông,Phường An Hội Tây,547,82000,0.5,5,17,3.6,10,0.512,0.443,0.614,1.0,0.624,Evening Regular,Medium
U0039,Công nhân,Phường Tân Đông Hiệp,1623,36000,0.74,7,9,2.9,5,0.808,0.644,0.7,0.403,0.647,Casual User,Medium
U0040,Sinh viên,Phường Hiệp Bình,1378,42000,0.78,3,19,4.1,12,0.805,0.554,0.529,1.0,0.751,High Value Target,High
U0041,Công nhân,Phường Thuận An,1465,40000,0.86,8,10,2.3,6,0.853,0.745,0.743,0.38,0.691,High Value Target,High
U0042,Trung tâm,Phường Bàn Cờ,1371,100000,0.14,2,15,0.0,30,0.262,0.141,0.486,0.267,0.249,Casual User,Low
U0043,Ngoại ô,Xã Tân Nhựt,710,70000,0.45,4,10,0.4,81,0.533,0.384,0.571,0.225,0.415,Casual User,Low
U0044,Sinh viên,Phường Hiệp Bình,1135,38000,0.76,13,18,2.9,9,0.811,0.827,0.957,1.0,0.878,Deal Hunter,High
U0045,Dân cư đông,Phường Bảy Hiền,1527,37000,0.69,8,17,2.9,6,0.78,0.643,0.743,1.0,0.79,Budget Conscious,High
U0046,Sinh viên,Phường Cát Lái,1521,36000,0.88,5,10,2.0,5,0.878,0.671,0.614,0.369,0.662,Casual User,Medium
U0047,Công nhân,Phường Tân Đông Hiệp,454,33000,0.89,4,19,3.7,12,0.895,0.648,0.571,1.0,0.815,Deal Hunter,High
U0048,Công nhân,Phường Đông Hòa,1784,37000,0.91,9,13,2.3,7,0.89,0.803,0.786,0.378,0.726,High Value Target,High
U0049,Sinh viên,Phường Hiệp Bình,1742,28000,0.95,5,11,2.1,13,0.944,0.713,0.614,0.364,0.697,High Value Target,High
U0050,Ngoại ô,Phường Bình Trị Đông,1257,44000,0.39,8,10,0.0,84,0.603,0.463,0.743,0.207,0.476,Casual User,Medium
U0051,Dân cư đông,Phường Tân Hòa,1636,49000,0.69,8,11,0.8,57,0.733,0.643,0.743,0.267,0.59,Casual User,Medium
U0052,Ngoại ô,Phường Bình Trị Đông,1048,50000,0.57,1,7,0.0,54,0.67,0.371,0.443,0.24,0.45,Casual User,Medium
U0053,Dân cư đông,Phường Hạnh Thông,416,70000,0.37,2,16,1.1,27,0.493,0.279,0.486,0.611,0.458,Casual User,Medium
U0054,Công nhân,Phường Tân Đông Hiệp,807,29000,0.95,6,19,4.3,4,0.94,0.741,0.657,1.0,0.867,Deal Hunter,High
U0055,Ngoại ô,Phường Bình Tân,127,62000,0.43,3,16,0.7,62,0.553,0.344,0.268,0.557,0.463,Casual User,Medium
U0056,Trung tâm,Phường Cầu Ông Lãnh,1398,98000,0.1,3,10,0.0,65,0.25,0.146,0.529,0.228,0.241,Casual User,Low
U0057,Sinh viên,Phường Thủ Đức,237,39000,0.75,11,8,1.5,78,0.802,0.764,0.731,0.27,0.651,Casual User,Medium
U0058,Trung tâm,Phường Sài Gòn,1567,120000,0.05,5,10,0.3,57,0.14,0.173,0.614,0.248,0.224,Casual User,Low
U0059,Sinh viên,Phường An Khánh,1689,36000,0.74,8,13,1.6,26,0.808,0.673,0.743,0.331,0.642,Casual User,Medium
U0060,Công nhân,Phường Dĩ An,615,38000,0.94,5,18,4.6,3,0.901,0.707,0.614,1.0,0.839,Deal Hunter,High
U0061,Sinh viên,Phường An Khánh,195,36000,0.8,5,10,2.2,7,0.838,0.623,0.428,0.375,0.617,Casual User,Medium
U0062,Dân cư đông,Phường Tân Sơn Hòa,51,53000,0.54,2,18,2.4,11,0.643,0.381,0.142,1.0,0.604,Evening Regular,Medium
U0063,Công nhân,Phường Hòa Lợi,183,45000,0.89,4,19,4.7,2,0.849,0.648,0.372,1.0,0.779,Deal Hunter,High
U0064,Sinh viên,Phường Cát Lái,1492,31000,0.81,3,14,1.4,35,0.863,0.572,0.529,0.314,0.605,Casual User,Medium
U0065,Công nhân,Phường Dĩ An,1348,25000,0.95,4,19,5.3,6,0.956,0.684,0.571,1.0,0.847,Deal Hunter,High
U0066,Sinh viên,Phường Long Bình,248,45000,0.86,8,16,1.5,78,0.834,0.745,0.615,0.57,0.719,High Value Target,High
U0067,Dân cư đông,Phường Gò Vấp,698,37000,0.52,4,17,2.5,10,0.695,0.426,0.571,1.0,0.678,Evening Regular,Medium
U0068,Trung tâm,Phường Tân Định,1548,120000,0.12,5,16,0.5,74,0.175,0.215,0.614,0.537,0.321,Casual User,Low
U0069,Ngoại ô,Phường An Lạc,259,56000,0.36,4,15,0.7,41,0.542,0.33,0.455,0.281,0.404,Casual User,Low
U0070,Dân cư đông,Phường Hạnh Thông,49,83000,0.53,2,10,0.3,9,0.523,0.375,0.139,0.301,0.385,New User,Low
U0071,Sinh viên,Phường Long Bình,582,43000,0.95,4,11,1.6,13,0.887,0.684,0.571,0.346,0.659,Casual User,Medium
U0072,Trung tâm,Phường Bàn Cờ,979,104000,0.19,3,11,0.0,33,0.272,0.2,0.529,0.263,0.274,Casual User,Low
U0073,Dân cư đông,Phường Khánh Hội,177,87000,0.17,3,16,0.4,7,0.327,0.188,0.323,0.607,0.355,Casual User,Low
U0074,Dân cư đông,Phường Xóm Chiếu,1161,55000,0.67,2,9,1.4,86,0.7,0.459,0.486,0.257,0.496,Casual User,Medium
U0075,Dân cư đông,Phường Thạnh Mỹ Tây,432,88000,0.61,4,20,3.7,2,0.543,0.48,0.571,1.0,0.641,Evening Regular,Medium
U0076,Dân cư đông,Phường Thạnh Mỹ Tây,625,42000,0.6,8,18,3.6,4,0.715,0.589,0.743,1.0,0.751,Budget Conscious,High
U0077,Trung tâm,Phường Bàn Cờ,1536,97000,0.13,3,13,0.0,47,0.269,0.164,0.529,0.248,0.258,Casual User,Low
U0078,Công nhân,Phường Bình Hòa,396,29000,0.78,4,10,2.8,2,0.855,0.582,0.571,0.403,0.632,Casual User,Medium
U0079,Sinh viên,Phường Linh Xuân,1467,39000,0.83,6,20,2.7,13,0.842,0.669,0.657,1.0,0.811,Deal Hunter,High
U0080,Dân cư đông,Phường Tân Bình,1362,44000,0.75,3,19,3.4,8,0.783,0.536,0.529,1.0,0.738,High Value Target,High
U0081,Công nhân,Phường Tân Đông Hiệp,831,40000,0.91,10,18,3.9,6,0.878,0.832,0.829,1.0,0.89,Deal Hunter,High
U0082,Sinh viên,Phường Phước Long,947,48000,0.95,5,11,2.1,2,0.867,0.713,0.614,0.377,0.673,Casual User,Medium
U0083,Trung tâm,Phường Xuân Hòa,1187,134000,0.05,4,13,0.9,43,0.087,0.144,0.571,0.286,0.202,Casual User,Low
U0084,Sinh viên,Phường Linh Xuân,1772,30000,0.68,5,9,1.3,65,0.802,0.551,0.614,0.277,0.577,Casual User,Medium
U0085,Sinh viên,Phường Long Bình,1336,41000,0.8,3,10,2.3,10,0.819,0.566,0.529,0.375,0.603,Casual User,Medium
U0086,Dân cư đông,Phường Vĩnh Hội,102,58000,0.3,6,18,3.9,9,0.504,0.351,0.369,1.0,0.569,Evening Regular,Medium
U0087,Công nhân,Phường Dĩ An,510,30000,0.84,4,18,3.6,7,0.882,0.618,0.571,1.0,0.801,Deal Hunter,High
U0088,Dân cư đông,Phường Vĩnh Hội,1405,53000,0.73,10,17,3.1,9,0.738,0.724,0.829,1.0,0.808,Deal Hunter,High
U0089,Công nhân,Phường Tân Đông Hiệp,589,31000,0.92,3,20,3.1,5,0.918,0.638,0.529,1.0,0.816,High Value Target,High
U0090,Sinh viên,Phường Linh Xuân,1379,43000,0.79,5,16,1.6,53,0.807,0.617,0.614,0.601,0.679,Casual User,Medium
U0091,Dân cư đông,Phường An Hội Tây,774,63000,0.7,6,15,1.3,68,0.685,0.591,0.657,0.273,0.551,Casual User,Medium
U0092,Dân cư đông,Phường Hạnh Thông,1496,57000,0.52,1,11,1.0,20,0.618,0.341,0.443,0.315,0.442,Casual User,Low
U0093,Công nhân,Phường Thuận Giao,129,25000,0.95,4,20,5.2,12,0.956,0.684,0.313,1.0,0.821,Deal Hunter,High
U0094,Dân cư đông,Phường Thạnh Mỹ Tây,1112,38000,0.67,7,9,0.8,67,0.766,0.602,0.7,0.256,0.583,Casual User,Medium
U0095,Công nhân,Phường Thuận An,537,21000,0.95,9,20,5.3,3,0.971,0.827,0.786,1.0,0.917,Deal Hunter,High
U0096,Công nhân,Phường Hòa Lợi,287,46000,0.69,4,19,5.5,7,0.745,0.528,0.486,1.0,0.718,Budget Conscious,High
U0097,Công nhân,Phường Tân Đông Hiệp,442,21000,0.9,8,9,1.7,30,0.946,0.769,0.743,0.33,0.719,High Value Target,High
U0098,Trung tâm,Phường Sài Gòn,1505,77000,0.1,12,16,0.7,29,0.331,0.403,0.914,0.594,0.477,Casual User,Medium
U0099,Sinh viên,Phường Hiệp Bình,1118,34000,0.82,9,19,3.1,10,0.856,0.749,0.786,1.0,0.853,Deal Hunter,High
U0100,Trung tâm,Phường Cầu Ông Lãnh,624,118000,0.06,2,16,0.8,56,0.153,0.093,0.486,0.568,0.272,Casual User,Low
U0101,Công nhân,Phường Hòa Lợi,1207,45000,0.7,7,20,3.2,6,0.754,0.62,0.7,1.0,0.77,Deal Hunter,High
U0102,Sinh viên,Phường An Khánh,295,46000,0.95,4,21,1.6,85,0.875,0.684,0.495,0.566,0.702,High Value Target,High
U0103,Công nhân,Phường Đông Hòa,850,36000,0.89,13,13,2.9,7,0.883,0.905,0.957,0.401,0.777,Deal Hunter,High
U0104,Ngoại ô,Xã Nhà Bè,1132,58000,0.5,5,12,0.1,76,0.604,0.443,0.614,0.219,0.46,Casual User,Medium
U0105,Sinh viên,Phường Thủ Đức,1368,27000,0.94,2,20,4.4,10,0.943,0.621,0.486,1.0,0.815,High Value Target,High
U0106,Công nhân,Phường An Phú,691,45000,0.73,7,17,5.0,5,0.769,0.638,0.7,1.0,0.781,Deal Hunter,High
U0107,Dân cư đông,Phường Thông Tây Hội,976,71000,0.49,4,9,1.0,56,0.549,0.408,0.571,0.275,0.44,Casual User,Low
U0108,Sinh viên,Phường Linh Xuân,589,41000,0.72,14,8,1.5,42,0.779,0.832,1.0,0.31,0.7,High Value Target,High
U0109,Trung tâm,Phường Xuân Hòa,946,114000,0.2,13,16,0.4,14,0.238,0.491,0.957,0.599,0.476,Casual User,Medium
U0110,Sinh viên,Phường Hiệp Bình,920,43000,0.67,6,20,2.6,7,0.747,0.573,0.657,1.0,0.749,Budget Conscious,High
U0111,Sinh viên,Phường Linh Xuân,1301,41000,0.79,2,19,3.5,10,0.814,0.531,0.486,1.0,0.743,High Value Target,High
U0112,Ngoại ô,Phường Bình Tân,897,84000,0.39,7,17,1.5,68,0.449,0.434,0.7,1.0,0.607,Evening Regular,Medium
U0113,Dân cư đông,Phường Tân Bình,639,82000,0.46,2,10,0.2,53,0.492,0.333,0.486,0.249,0.383,Casual User,Low
U0114,Công nhân,Phường Tân Đông Hiệp,443,35000,0.81,1,10,3.0,11,0.847,0.515,0.443,0.4,0.595,Casual User,Medium
U0115,Dân cư đông,Phường Thạnh Mỹ Tây,54,68000,0.4,9,19,3.7,3,0.515,0.497,0.445,1.0,0.624,Evening Regular,Medium
U0116,Dân cư đông,Phường Xóm Chiếu,313,36000,0.61,3,10,0.8,38,0.743,0.452,0.472,0.288,0.515,Casual User,Medium
U0117,Sinh viên,Phường Long Bình,1502,42000,0.83,4,11,2.1,10,0.83,0.612,0.571,0.368,0.623,Casual User,Medium
U0118,Dân cư đông,Phường Xóm Chiếu,910,35000,0.65,13,9,0.7,7,0.767,0.761,0.957,0.318,0.672,Casual User,Medium
U0119,Công nhân,Phường Thuận Giao,330,34000,0.95,4,17,3.6,13,0.921,0.684,0.533,1.0,0.831,Deal Hunter,High
U0120,Dân cư đông,Phường An Hội Đông,1121,99000,0.37,3,21,1.4,68,0.381,0.308,0.529,0.577,0.423,Casual User,Low
U0121,Dân cư đông,Phường Tân Sơn Nhất,1060,61000,0.3,10,11,1.6,85,0.492,0.466,0.829,0.266,0.461,Casual User,Medium
U0122,Sinh viên,Phường Tăng Nhơn Phú,846,37000,0.83,2,15,1.6,84,0.85,0.555,0.486,0.267,0.579,Casual User,Medium
U0123,Sinh viên,Phường An Khánh,1190,34000,0.95,8,17,4.4,6,0.921,0.799,0.743,1.0,0.886,Deal Hunter,High
U0124,Sinh viên,Phường Bình Trưng,1217,29000,0.95,13,22,1.4,77,0.94,0.941,0.957,0.267,0.774,Deal Hunter,High
U0125,Công nhân,Phường Tân Đông Hiệp,112,37000,0.9,10,9,3.0,13,0.885,0.826,0.551,0.398,0.712,High Value Target,High
U0126,Dân cư đông,Phường Gò Vấp,1703,46000,0.5,6,16,0.2,70,0.65,0.471,0.657,0.53,0.567,Casual User,Medium
U0127,Dân cư đông,Phường Vĩnh Hội,1473,41000,0.68,4,12,1.1,31,0.759,0.522,0.571,0.307,0.556,Casual User,Medium
U0128,Trung tâm,Phường Phú Nhuận,1126,94000,0.23,3,19,2.6,8,0.33,0.224,0.529,1.0,0.486,Evening Regular,Medium
U0129,Công nhân,Phường Tân Đông Hiệp,1290,39000,0.82,8,15,2.5,8,0.837,0.721,0.743,0.385,0.68,High Value Target,High
U0130,Công nhân,Phường Tân Đông Hiệp,75,38000,0.88,9,9,1.7,14,0.871,0.785,0.468,0.348,0.674,New User,Medium
U0131,Sinh viên,Phường Hiệp Bình,647,26000,0.95,5,17,4.0,10,0.952,0.713,0.614,1.0,0.858,Deal Hunter,High
U0132,Sinh viên,Phường Hiệp Bình,957,37000,0.72,3,18,5.0,4,0.795,0.518,0.529,1.0,0.737,High Value Target,High
U0133,Sinh viên,Phường Linh Xuân,291,38000,0.7,2,6,1.9,87,0.781,0.477,0.405,0.275,0.526,Casual User,Medium
U0134,Ngoại ô,Phường An Lạc,205,63000,0.54,2,19,2.3,3,0.605,0.381,0.31,1.0,0.607,Evening Regular,Medium
U0135,Sinh viên,Phường Cát Lái,1219,41000,0.83,7,10,1.5,62,0.834,0.698,0.7,0.287,0.643,Casual User,Medium
U0136,Công nhân,Phường Lái Thiêu,686,30000,0.95,4,16,2.3,3,0.937,0.684,0.571,0.683,0.761,Deal Hunter,High
U0137,Dân cư đông,Phường An Hội Tây,871,61000,0.59,10,13,0.8,67,0.637,0.64,0.829,0.256,0.562,Casual User,Medium
U0138,Công nhân,Phường Đông Hòa,399,32000,0.83,7,18,4.5,8,0.869,0.698,0.7,1.0,0.834,Deal Hunter,High
U0139,Ngoại ô,Xã Tân Nhựt,83,74000,0.45,3,12,0.0,41,0.517,0.356,0.22,0.254,0.373,New User,Low
U0140,Ngoại ô,Xã Bà Điểm,719,59000,0.38,6,19,3.5,13,0.54,0.399,0.657,1.0,0.624,Evening Regular,Medium
U0141,Sinh viên,Phường Cát Lái,1472,36000,0.79,4,18,3.4,3,0.833,0.588,0.571,1.0,0.775,Deal Hunter,High
U0142,Công nhân,Phường Dĩ An,1809,31000,0.94,6,17,4.3,9,0.928,0.735,0.657,1.0,0.861,Deal Hunter,High
U0143,Sinh viên,Phường Thủ Đức,1560,39000,0.76,7,18,3.0,12,0.807,0.656,0.7,1.0,0.799,Deal Hunter,High
U0144,Sinh viên,Phường Cát Lái,1394,46000,0.95,8,18,5.0,13,0.875,0.799,0.743,1.0,0.87,Deal Hunter,High
U0145,Trung tâm,Phường Cầu Kiệu,1180,100000,0.05,9,8,0.0,64,0.217,0.287,0.786,0.229,0.298,Casual User,Low
U0146,Công nhân,Phường Hòa Lợi,1462,36000,0.81,3,12,1.5,8,0.843,0.572,0.529,0.347,0.606,Casual User,Medium
U0147,Công nhân,Phường Tân Khánh,396,37000,0.76,1,20,5.0,7,0.815,0.485,0.443,1.0,0.725,High Value Target,High
U0148,Trung tâm,Phường Cầu Kiệu,1324,99000,0.05,7,9,0.4,45,0.221,0.23,0.7,0.265,0.283,Casual User,Low
U0149,Sinh viên,Phường Long Bình,673,36000,0.75,2,18,4.0,6,0.813,0.507,0.486,1.0,0.735,High Value Target,High
U0150,Ngoại ô,Xã Xuân Thới Sơn,1658,74000,0.28,4,21,0.1,87,0.432,0.282,0.571,0.507,0.42,Casual User,Low
U0151,Sinh viên,Phường Thủ Đức,408,36000,0.89,1,8,1.0,75,0.883,0.563,0.443,0.254,0.586,Casual User,Medium
U0152,Sinh viên,Phường Cát Lái,102,37000,0.75,7,17,4.2,6,0.81,0.65,0.412,1.0,0.77,Deal Hunter,High
U0153,Công nhân,Phường An Phú,944,48000,0.82,3,15,3.0,8,0.802,0.578,0.529,0.404,0.608,Casual User,Medium
U0154,Ngoại ô,Xã Bình Chánh,1301,31000,0.6,6,16,0.0,70,0.758,0.531,0.657,0.522,0.621,Casual User,Medium
U0155,Sinh viên,Phường An Khánh,889,31000,0.77,14,9,1.3,22,0.843,0.862,1.0,0.324,0.735,High Value Target,High
U0156,Dân cư đông,Phường Khánh Hội,72,54000,0.73,2,8,1.5,57,0.734,0.495,0.165,0.293,0.495,New User,Medium
U0157,Dân cư đông,Phường Gò Vấp,406,85000,0.49,2,17,3.0,1,0.495,0.351,0.486,1.0,0.577,Evening Regular,Medium
U0158,Sinh viên,Phường Tăng Nhơn Phú,1094,26000,0.68,4,19,4.2,10,0.817,0.522,0.571,1.0,0.75,Budget Conscious,High
U0159,Dân cư đông,Phường Thạnh Mỹ Tây,199,30000,0.5,9,18,3.4,11,0.712,0.557,0.604,1.0,0.727,Budget Conscious,High
U0160,Công nhân,Phường Thuận Giao,241,24000,0.95,3,16,1.6,48,0.96,0.656,0.393,0.607,0.724,High Value Target,High
U0161,Công nhân,Phường Lái Thiêu,1546,25000,0.87,4,9,2.4,8,0.916,0.636,0.571,0.381,0.664,Casual User,Medium
U0162,Công nhân,Phường Hòa Lợi,1733,23000,0.77,2,17,3.4,1,0.873,0.519,0.486,1.0,0.76,High Value Target,High
U0163,Công nhân,Phường Thuận An,68,32000,0.95,8,10,1.5,15,0.929,0.799,0.417,0.34,0.692,High Value Target,High
U0164,Trung tâm,Phường Đức Nhuận,398,102000,0.13,4,20,2.5,2,0.25,0.192,0.571,1.0,0.452,Evening Regular,Medium
