user_id,area_cluster,ward,account_age_days,avg_order_value,voucher_usage_rate_90d,order_frequency_per_week,peak_order_hour,evening_order_frequency,evening_order_recency_days,price_sensitivity_score,deal_seeking_score,activity_score,time_match_score,giovang_score,segment,notify_priority
U0165,Dân cư đông,Phường An Nhơn,786,50000,0.61,8,19,2.1,12,0.69,0.595,0.743,1.0,0.744,Budget Conscious,High
U0166,Sinh viên,Phường Cát Lái,180,35000,0.9,10,18,4.3,9,0.892,0.826,0.626,1.0,0.873,Deal Hunter,High
U0167,Sinh viên,Phường An Khánh,1164,27000,0.73,3,21,1.5,61,0.838,0.524,0.529,0.588,0.65,Casual User,Medium
U0168,Trung tâm,Phường Bến Thành,1533,90000,0.05,8,8,0.0,35,0.256,0.259,0.743,0.261,0.307,Casual User,Low
U0169,Công nhân,Phường Thuận An,1489,33000,0.95,2,18,5.1,10,0.925,0.627,0.486,1.0,0.81,High Value Target,High
U0170,Dân cư đông,Phường Gò Vấp,1100,70000,0.34,10,11,0.8,24,0.478,0.49,0.829,0.303,0.473,Casual User,Medium
U0171,Trung tâm,Phường Nhiêu Lộc,1053,63000,0.2,6,20,1.0,77,0.435,0.291,0.657,1.0,0.555,Evening Regular,Medium
U0172,Công nhân,Phường Dĩ An,1628,32000,0.78,9,11,2.3,9,0.844,0.725,0.786,0.376,0.686,High Value Target,High
U0173,Sinh viên,Phường Cát Lái,766,33000,0.95,1,18,4.0,7,0.925,0.599,0.443,1.0,0.798,High Value Target,High
U0174,Công nhân,Phường Lái Thiêu,1419,41000,0.89,3,19,4.7,11,0.864,0.62,0.529,1.0,0.791,High Value Target,High
U0175,Sinh viên,Phường Tam Bình,98,43000,0.87,4,8,1.4,10,0.847,0.636,0.279,0.341,0.6,Casual User,Medium
U0176,Dân cư đông,Phường Thạnh Mỹ Tây,328,63000,0.54,4,13,1.6,88,0.605,0.438,0.531,0.262,0.462,Casual User,Medium
U0177,Công nhân,Phường Tân Khánh,973,29000,0.84,3,18,5.4,11,0.885,0.59,0.529,1.0,0.79,High Value Target,High
U0178,Ngoại ô,Xã Hóc Môn,831,76000,0.46,4,14,0.5,49,0.515,0.39,0.571,0.264,0.42,Casual User,Low
U0179,Sinh viên,Phường Hiệp Bình,325,25000,0.72,2,11,1.1,65,0.841,0.489,0.442,0.269,0.552,Casual User,Medium
U0180,Sinh viên,Phường Cát Lái,232,28000,0.75,4,10,1.6,38,0.844,0.564,0.426,0.318,0.587,Casual User,Medium
U0181,Sinh viên,Phường Phước Long,90,35000,0.89,8,9,2.2,11,0.887,0.763,0.441,0.37,0.676,Casual User,Medium
U0182,Ngoại ô,Xã Bà Điểm,975,44000,0.44,5,19,2.6,12,0.628,0.407,0.614,1.0,0.653,Evening Regular,Medium
U0183,Dân cư đông,Phường Khánh Hội,992,88000,0.36,1,16,0.5,61,0.418,0.245,0.443,0.551,0.402,Casual User,Low
U0184,Sinh viên,Phường Phước Long,1367,46000,0.75,4,9,1.3,66,0.775,0.564,0.571,0.275,0.566,Casual User,Medium
U0185,Dân cư đông,Phường Gia Định,1214,49000,0.54,1,12,1.4,76,0.658,0.353,0.443,0.268,0.448,Casual User,Low
U0186,Dân cư đông,Phường Khánh Hội,360,63000,0.32,12,12,1.6,68,0.495,0.535,0.909,0.284,0.496,Casual User,Medium
U0187,Công nhân,Phường An Phú,1581,47000,0.74,2,10,1.6,86,0.766,0.501,0.486,0.264,0.533,Casual User,Medium
U0188,Công nhân,Phường Tân Khánh,367,42000,0.75,7,14,2.2,3,0.79,0.65,0.7,0.379,0.636,Casual User,Medium
U0189,Sinh viên,Phường Tăng Nhơn Phú,1659,40000,0.81,13,11,1.5,62,0.828,0.857,0.957,0.287,0.714,High Value Target,High
U0190,Trung tâm,Phường Phú Nhuận,1357,127000,0.05,9,11,0.8,19,0.113,0.287,0.786,0.309,0.282,Casual User,Low
U0191,Dân cư đông,Phường Gò Vấp,1556,94000,0.39,7,18,1.9,62,0.41,0.434,0.7,1.0,0.594,Evening Regular,Medium
U0192,Ngoại ô,Xã Bà Điểm,1703,67000,0.38,9,10,0.0,24,0.509,0.485,0.786,0.273,0.471,Casual User,Medium
U0193,Công nhân,Phường Dĩ An,1391,24000,0.95,13,17,5.2,4,0.96,0.941,0.957,1.0,0.964,Deal Hunter,High
U0194,Sinh viên,Phường Tăng Nhơn Phú,1603,36000,0.66,6,16,1.1,83,0.768,0.567,0.657,0.549,0.642,Casual User,Medium
U0195,Sinh viên,Phường Long Bình,668,47000,0.57,5,16,1.7,49,0.681,0.485,0.614,0.609,0.598,Casual User,Medium
U0196,Dân cư đông,Phường An Nhơn,304,48000,0.37,6,17,2.2,4,0.577,0.393,0.59,1.0,0.629,Evening Regular,Medium
U0197,Dân cư đông,Phường Thạnh Mỹ Tây,1217,76000,0.4,5,16,0.7,67,0.485,0.383,0.614,0.552,0.484,Casual User,Medium
U0198,Dân cư đông,Phường Tân Sơn Nhất,1496,41000,0.56,6,19,3.9,2,0.699,0.507,0.657,1.0,0.712,Budget Conscious,High
U0199,Dân cư đông,Phường Tân Sơn Nhất,348,35000,0.75,4,17,2.2,3,0.817,0.564,0.553,1.0,0.76,Deal Hunter,High
U0200,Công nhân,Phường Đông Hòa,618,31000,0.83,3,16,1.7,85,0.873,0.584,0.529,0.569,0.676,Casual User,Medium
U0201,Trung tâm,Phường Bến Thành,533,70000,0.31,2,19,1.7,24,0.463,0.243,0.486,1.0,0.534,Evening Regular,Medium
U0202,Sinh viên,Phường Cát Lái,1739,53000,0.8,2,17,4.5,6,0.773,0.537,0.486,1.0,0.73,High Value Target,High
U0203,Dân cư đông,Phường Tân Hòa,416,76000,0.38,3,11,1.3,60,0.475,0.314,0.529,0.282,0.384,Casual User,Low
U0204,Công nhân,Phường Bình Hòa,899,39000,0.88,1,10,1.7,36,0.867,0.557,0.443,0.324,0.596,Casual User,Medium
U0205,Trung tâm,Phường Xuân Hòa,862,105000,0.19,5,10,0.0,64,0.268,0.257,0.614,0.229,0.29,Casual User,Low
U0206,Sinh viên,Phường Tăng Nhơn Phú,1044,31000,0.72,3,20,4.1,13,0.818,0.518,0.529,1.0,0.745,High Value Target,High
U0207,Dân cư đông,Phường An Nhơn,632,60000,0.54,9,18,4.1,5,0.616,0.581,0.786,1.0,0.718,Budget Conscious,High
U0208,Trung tâm,Phường Đức Nhuận,1803,103000,0.05,2,20,2.2,9,0.206,0.087,0.486,1.0,0.397,Casual User,Low
U0209,Sinh viên,Phường Long Bình,720,38000,0.69,3,17,4.6,4,0.776,0.5,0.529,1.0,0.724,Budget Conscious,High
U0210,Công nhân,Phường Bình Hòa,523,29000,0.75,7,15,1.6,13,0.84,0.65,0.7,0.346,0.646,Casual User,Medium
U0211,Dân cư đông,Phường Hạnh Thông,519,60000,0.42,6,9,0.3,46,0.556,0.423,0.657,0.26,0.452,Casual User,Medium
U0212,Dân cư đông,Phường An Hội Tây,750,59000,0.55,2,17,1.9,76,0.625,0.387,0.486,1.0,0.633,Evening Regular,Medium
U0213,Sinh viên,Phường Long Bình,1126,58000,0.53,9,16,2.0,2,0.619,0.575,0.786,0.673,0.636,Casual User,Medium
U0214,Dân cư đông,Phường Xóm Chiếu,538,81000,0.37,9,22,0.5,74,0.45,0.479,0.786,0.237,0.439,Casual User,Low
U0215,Sinh viên,Phường Tăng Nhơn Phú,419,37000,0.89,4,10,2.0,7,0.88,0.648,0.571,0.367,0.651,Casual User,Medium
U0216,Sinh viên,Phường An Khánh,1672,41000,0.83,4,16,1.4,58,0.834,0.612,0.571,0.588,0.68,High Value Target,High
U0217,Dân cư đông,Phường Tân Hòa,324,71000,0.42,13,17,1.9,35,0.514,0.623,0.912,1.0,0.708,Budget Conscious,High
U0218,Công nhân,Phường Thuận An,1422,23000,0.95,6,17,4.0,12,0.963,0.741,0.657,1.0,0.875,Deal Hunter,High
U0219,Dân cư đông,Phường Gò Vấp,825,81000,0.61,5,16,0.6,84,0.57,0.509,0.614,0.529,0.546,Casual User,Medium
U0220,Dân cư đông,Phường Tân Sơn Nhất,894,78000,0.44,9,18,2.2,2,0.497,0.521,0.786,1.0,0.659,Evening Regular,Medium
U0221,Công nhân,Phường Bình Hòa,1747,32000,0.64,3,10,2.1,9,0.774,0.47,0.529,0.369,0.557,Casual User,Medium
U0222,Trung tâm,Phường Cầu Ông Lãnh,578,93000,0.25,4,18,2.2,7,0.344,0.264,0.571,1.0,0.507,Evening Regular,Medium
U0223,Công nhân,Phường Thuận Giao,678,29000,0.67,3,17,3.7,11,0.8,0.488,0.529,1.0,0.729,Budget Conscious,High
U0224,Sinh viên,Phường Long Bình,597,37000,0.95,8,20,2.8,3,0.91,0.799,0.743,1.0,0.883,Deal Hunter,High
U0225,Sinh viên,Phường Linh Xuân,1240,25000,0.95,6,19,2.9,3,0.956,0.741,0.657,1.0,0.873,Deal Hunter,High
U0226,Ngoại ô,Xã Vĩnh Lộc,882,72000,0.6,6,11,0.9,57,0.6,0.531,0.657,0.27,0.502,Casual User,Medium
U0227,Công nhân,Phường An Phú,799,23000,0.95,3,11,2.1,5,0.963,0.656,0.529,0.373,0.68,High Value Target,High
U0228,Dân cư đông,Phường Thạnh Mỹ Tây,474,52000,0.54,3,22,0.4,26,0.647,0.41,0.529,0.286,0.474,Casual User,Medium
U0229,Công nhân,Phường Lái Thiêu,1623,44000,0.78,5,16,2.6,6,0.798,0.611,0.614,0.691,0.697,High Value Target,High
U0230,Dân cư đông,Phường Khánh Hội,392,70000,0.43,7,20,2.8,13,0.523,0.458,0.7,1.0,0.64,Evening Regular,Medium
U0231,Công nhân,Phường Thuận Giao,152,29000,0.95,5,10,2.5,12,0.94,0.713,0.381,0.38,0.676,Casual User,Medium
U0232,Công nhân,Phường Lái Thiêu,1241,29000,0.95,1,17,5.0,8,0.94,0.599,0.443,1.0,0.803,High Value Target,High
U0233,Công nhân,Phường Tân Đông Hiệp,771,21000,0.95,9,19,3.8,9,0.971,0.827,0.786,1.0,0.917,Deal Hunter,High
U0234,Sinh viên,Phường Bình Trưng,709,43000,0.7,2,21,2.5,1,0.762,0.477,0.486,0.693,0.632,Casual User,Medium
U0235,Dân cư đông,Phường An Nhơn,449,35000,0.93,12,11,0.4,53,0.907,0.901,0.914,0.256,0.743,High Value Target,High
U0236,Sinh viên,Phường An Khánh,1679,38000,0.89,1,18,2.8,11,0.876,0.563,0.443,1.0,0.77,High Value Target,High
U0237,Trung tâm,Phường Phú Nhuận,1305,136000,0.05,7,16,1.0,89,0.079,0.23,0.7,0.539,0.301,Casual User,Low
U0238,Công nhân,Phường Tân Đông Hiệp,1672,26000,0.87,2,9,2.7,6,0.912,0.579,0.486,0.395,0.64,Casual User,Medium
U0239,Sinh viên,Phường Hiệp Bình,1602,50000,0.83,10,17,4.2,7,0.8,0.784,0.829,1.0,0.848,Deal Hunter,High
U0240,Ngoại ô,Xã Đông Thạnh,1388,86000,0.26,5,17,1.4,61,0.376,0.299,0.614,1.0,0.533,Evening Regular,Medium
U0241,Ngoại ô,Xã Nhà Bè,121,40000,0.63,2,20,1.7,66,0.738,0.435,0.218,1.0,0.661,Evening Regular,Medium
U0242,Ngoại ô,Xã Đông Thạnh,1583,74000,0.5,4,16,0.1,68,0.542,0.414,0.571,0.528,0.503,Casual User,Medium
U0243,Công nhân,Phường An Phú,92,33000,0.54,3,10,2.2,2,0.72,0.41,0.229,0.38,0.493,Casual User,Medium
U0244,Trung tâm,Phường Bến Thành,1715,128000,0.05,3,8,0.4,28,0.11,0.116,0.529,0.284,0.197,Casual User,Low
U0245,Ngoại ô,Xã Vĩnh Lộc,541,60000,0.48,11,13,0.3,81,0.586,0.602,0.871,0.221,0.528,Casual User,Medium
U0246,Công nhân,Phường Đông Hòa,1192,36000,0.82,4,11,2.1,12,0.848,0.606,0.571,0.365,0.627,Casual User,Medium
U0247,Ngoại ô,Xã Vĩnh Lộc,1751,59000,0.52,8,18,1.4,35,0.61,0.541,0.743,1.0,0.7,Budget Conscious,High
U0248,Ngoại ô,Xã Bình Chánh,1238,73000,0.48,6,11,0.5,47,0.536,0.459,0.657,0.267,0.458,Casual User,Medium
U0249,Dân cư đông,Phường Gia Định,1258,70000,0.49,7,21,1.5,48,0.553,0.494,0.7,0.603,0.562,Casual User,Medium
U0250,Sinh viên,Phường Thủ Đức,801,38000,0.77,2,21,1.3,71,0.816,0.519,0.486,0.57,0.632,Casual User,Medium
U0251,Công nhân,Phường Hòa Lợi,1267,41000,0.9,3,17,5.0,3,0.869,0.626,0.529,1.0,0.795,High Value Target,High
U0252,Dân cư đông,Phường Bình Lợi Trung,285,48000,0.6,8,20,2.0,12,0.692,0.589,0.655,1.0,0.734,Budget Conscious,High
U0253,Sinh viên,Phường Long Bình,164,30000,0.82,13,18,4.0,11,0.872,0.863,0.737,1.0,0.888,Deal Hunter,High
U0254,Sinh viên,Phường Hiệp Bình,1626,30000,0.71,3,16,1.8,23,0.817,0.512,0.529,0.642,0.653,Casual User,Medium
U0255,Công nhân,Phường An Phú,904,30000,0.74,3,10,2.7,13,0.832,0.53,0.529,0.387,0.6,Casual User,Medium
U0256,Ngoại ô,Phường Bình Tân,851,49000,0.41,5,15,0.0,20,0.593,0.389,0.614,0.278,0.455,Casual User,Medium
U0257,Dân cư đông,Phường Tân Bình,117,85000,0.43,13,16,1.4,85,0.465,0.629,0.685,0.558,0.559,Casual User,Medium
U0258,Công nhân,Phường Tân Đông Hiệp,1017,26000,0.91,3,19,4.2,10,0.932,0.632,0.529,1.0,0.819,High Value Target,High
U0259,Trung tâm,Phường Sài Gòn,1260,110000,0.05,4,15,0.8,28,0.179,0.144,0.571,0.299,0.238,Casual User,Low
U0260,Công nhân,Phường Lái Thiêu,1182,28000,0.95,10,20,4.1,2,0.944,0.856,0.829,1.0,0.92,Deal Hunter,High
U0261,Ngoại ô,Xã Hưng Long,852,74000,0.55,1,17,2.0,3,0.567,0.359,0.443,1.0,0.6,Evening Regular,Medium
U0262,Sinh viên,Phường An Khánh,1056,54000,0.66,1,9,1.3,25,0.699,0.425,0.443,0.321,0.497,Casual User,Medium
U0263,Công nhân,Phường Hòa Lợi,1003,32000,0.71,6,22,2.6,6,0.809,0.597,0.657,0.391,0.626,Casual User,Medium
U0264,Dân cư đông,Phường Thông Tây Hội,963,80000,0.36,10,16,0.6,50,0.449,0.502,0.829,0.567,0.532,Casual User,Medium
U0265,Dân cư đông,Phường Bảy Hiền,1807,28000,0.79,3,12,1.5,41,0.864,0.56,0.529,0.311,0.601,Casual User,Medium
U0266,Dân cư đông,Phường Gia Định,150,75000,0.51,5,17,3.5,12,0.543,0.449,0.379,1.0,0.613,Evening Regular,Medium
U0267,Dân cư đông,Phường An Nhơn,1438,48000,0.51,5,9,0.4,58,0.647,0.449,0.614,0.251,0.485,Casual User,Medium
U0268,Công nhân,Phường Thuận Giao,1667,43000,0.95,5,17,4.7,6,0.887,0.713,0.614,1.0,0.836,Deal Hunter,High
U0269,Sinh viên,Phường Linh Xuân,1091,21000,0.95,6,16,2.0,12,0.971,0.741,0.657,0.662,0.793,Deal Hunter,High
U0270,Dân cư đông,Phường Hạnh Thông,1394,61000,0.46,5,13,1.5,71,0.572,0.419,0.614,0.277,0.457,Casual User,Medium
U0271,Dân cư đông,Phường Thông Tây Hội,1037,71000,0.4,4,21,0.7,57,0.504,0.354,0.571,0.563,0.48,Casual User,Medium
U0272,Dân cư đông,Phường Tân Hòa,954,49000,0.53,5,16,1.2,7,0.653,0.461,0.614,0.637,0.588,Casual User,Medium
U0273,Ngoại ô,Xã Bình Chánh,674,47000,0.5,6,10,0.6,27,0.646,0.471,0.657,0.292,0.506,Casual User,Medium
U0274,Công nhân,Phường Tân Khánh,743,25000,0.95,5,15,2.4,12,0.956,0.713,0.614,0.377,0.704,High Value Target,High
U0275,Công nhân,Phường Thuận Giao,889,30000,0.94,9,20,5.2,7,0.932,0.821,0.786,1.0,0.901,Deal Hunter,High
U0276,Dân cư đông,Phường An Hội Tây,50,61000,0.62,1,10,1.1,67,0.652,0.401,0.098,0.267,0.425,New User,Low
U0277,Công nhân,Phường Thuận An,271,26000,0.95,9,10,2.1,6,0.952,0.827,0.683,0.372,0.743,High Value Target,High
U0278,Dân cư đông,Phường Gò Vấp,484,54000,0.74,9,7,0.6,46,0.739,0.701,0.786,0.271,0.615,Casual User,Medium
U0279,Dân cư đông,Phường Khánh Hội,992,30000,0.59,3,7,1.4,32,0.757,0.44,0.529,0.317,0.529,Casual User,Medium
U0280,Dân cư đông,Phường Thông Tây Hội,650,75000,0.49,5,19,2.9,8,0.533,0.437,0.614,1.0,0.629,Evening Regular,Medium
U0281,Sinh viên,Phường Linh Xuân,332,29000,0.63,4,18,3.7,5,0.78,0.492,0.535,1.0,0.724,Budget Conscious,High
U0282,Công nhân,Phường Bình Hòa,1649,29000,0.77,3,11,1.8,80,0.85,0.548,0.529,0.279,0.585,Casual User,Medium
U0283,Trung tâm,Phường Đức Nhuận,1648,67000,0.29,4,17,1.9,70,0.464,0.288,0.571,1.0,0.556,Evening Regular,Medium
U0284,Công nhân,Phường Tân Khánh,832,32000,0.93,1,12,2.6,1,0.919,0.587,0.443,0.396,0.641,Casual User,Medium
U0285,Trung tâm,Phường Tân Định,993,121000,0.05,3,21,0.0,23,0.137,0.116,0.529,0.574,0.279,Casual User,Low
U0286,Công nhân,Phường Tân Đông Hiệp,98,31000,0.83,8,21,1.6,65,0.873,0.727,0.45,0.588,0.716,High Value Target,High
U0287,Công nhân,Phường Tân Đông Hiệp,1182,27000,0.87,3,12,1.7,29,0.908,0.608,0.529,0.332,0.636,Casual User,Medium
U0288,Sinh viên,Phường Thủ Đức,225,44000,0.91,8,19,4.4,7,0.863,0.775,0.589,1.0,0.843,Deal Hunter,High
U0289,Công nhân,Phường Thuận Giao,169,39000,0.81,5,18,3.3,11,0.832,0.629,0.399,1.0,0.77,Deal Hunter,High
U0290,Trung tâm,Phường Xuân Hòa,1497,82000,0.39,9,11,0.0,59,0.457,0.491,0.786,0.234,0.444,Casual User,Low
U0291,Trung tâm,Phường Đức Nhuận,312,115000,0.12,6,10,0.6,77,0.195,0.243,0.599,0.237,0.26,Casual User,Low
U0292,Dân cư đông,Phường Tân Bình,341,87000,0.43,1,15,0.7,85,0.457,0.287,0.417,0.232,0.346,Casual User,Low
U0293,Công nhân,Phường Tân Khánh,775,27000,0.79,7,18,4.4,11,0.868,0.674,0.7,1.0,0.826,Deal Hunter,High
U0294,Sinh viên,Phường Hiệp Bình,1588,45000,0.86,1,21,2.4,2,0.834,0.545,0.443,0.688,0.672,Casual User,Medium
U0295,Công nhân,Phường Tân Đông Hiệp,1718,37000,0.81,5,18,4.2,7,0.84,0.629,0.614,1.0,0.794,Deal Hunter,High
U0296,Dân cư đông,Phường Thông Tây Hội,306,58000,0.43,11,19,3.3,1,0.569,0.572,0.807,1.0,0.701,Budget Conscious,High
U0297,Sinh viên,Phường Hiệp Bình,90,26000,0.92,3,17,3.1,5,0.937,0.638,0.227,1.0,0.792,High Value Target,High
U0298,Công nhân,Phường Tân Đông Hiệp,1372,25000,0.78,4,19,4.4,9,0.871,0.582,0.571,1.0,0.787,Deal Hunter,High
U0299,Trung tâm,Phường Phú Nhuận,81,122000,0.05,7,18,1.9,77,0.133,0.23,0.389,1.0,0.404,New User,Low
U0300,Trung tâm,Phường Cầu Ông Lãnh,182,143000,0.05,10,12,0.0,25,0.052,0.316,0.628,0.272,0.244,Casual User,Low
U0301,Công nhân,Phường Tân Khánh,1802,36000,0.95,7,16,2.4,11,0.913,0.77,0.7,0.678,0.79,Deal Hunter,High
U0302,Công nhân,Phường Hòa Lợi,1364,32000,0.82,3,19,4.4,13,0.864,0.578,0.529,1.0,0.779,High Value Target,High
U0303,Công nhân,Phường Tân Khánh,573,35000,0.82,7,8,2.3,12,0.852,0.692,0.7,0.373,0.669,Casual User,Medium
U0304,Dân cư đông,Phường Vĩnh Hội,596,63000,0.59,3,19,2.4,2,0.63,0.44,0.529,1.0,0.655,Evening Regular,Medium
U0305,Ngoại ô,Xã Xuân Thới Sơn,1442,54000,0.39,7,10,0.1,18,0.564,0.434,0.7,0.284,0.469,Casual User,Medium
U0306,Công nhân,Phường Thuận Giao,1601,24000,0.95,12,16,2.5,3,0.96,0.913,0.914,0.69,0.874,Deal Hunter,High
U0307,Sinh viên,Phường Phước Long,651,47000,0.88,7,19,4.6,8,0.836,0.728,0.7,1.0,0.831,Deal Hunter,High
U0308,Dân cư đông,Phường Tân Sơn Nhất,1230,54000,0.54,9,10,0.3,38,0.639,0.581,0.786,0.269,0.544,Casual User,Medium
U0309,Sinh viên,Phường Tam Bình,1415,47000,0.86,1,10,2.3,10,0.826,0.545,0.443,0.375,0.591,Casual User,Medium
U0310,Công nhân,Phường Lái Thiêu,343,29000,0.93,7,13,2.4,7,0.93,0.758,0.676,0.382,0.716,High Value Target,High
U0311,Trung tâm,Phường Sài Gòn,836,62000,0.25,9,20,2.4,2,0.463,0.407,0.786,1.0,0.613,Evening Regular,Medium
U0312,Trung tâm,Phường Nhiêu Lộc,877,81000,0.2,1,6,0.3,64,0.365,0.149,0.443,0.24,0.277,Casual User,Low
U0313,Ngoại ô,Xã Bình Chánh,126,57000,0.46,9,20,2.1,11,0.588,0.533,0.524,1.0,0.668,Evening Regular,Medium
U0314,Dân cư đông,Phường Khánh Hội,910,86000,0.39,3,10,0.3,89,0.441,0.32,0.529,0.212,0.356,Casual User,Low
U0315,Dân cư đông,Phường Hạnh Thông,1266,40000,0.66,6,22,1.1,24,0.753,0.567,0.657,0.315,0.578,Casual User,Medium
U0316,Công nhân,Phường Thuận An,858,41000,0.9,8,21,2.0,9,0.869,0.769,0.743,0.665,0.775,Deal Hunter,High
U0317,Sinh viên,Phường Linh Xuân,166,38000,0.85,6,16,2.4,5,0.856,0.681,0.439,0.684,0.719,High Value Target,High
U0318,Sinh viên,Phường Hiệp Bình,1059,47000,0.51,2,16,1.6,29,0.651,0.363,0.486,0.628,0.542,Casual User,Medium
U0319,Sinh viên,Phường An Khánh,1040,33000,0.82,6,15,1.2,29,0.86,0.663,0.657,0.313,0.644,Casual User,Medium
U0320,Công nhân,Phường Thuận Giao,138,40000,0.69,5,17,3.4,5,0.768,0.557,0.366,1.0,0.722,Budget Conscious,High
U0321,Dân cư đông,Phường Tân Sơn Hòa,576,72000,0.44,10,9,0.6,83,0.52,0.55,0.829,0.23,0.487,Casual User,Medium
U0322,Dân cư đông,Phường An Hội Tây,1092,48000,0.59,4,8,1.0,13,0.687,0.468,0.571,0.323,0.519,Casual User,Medium
U0323,Sinh viên,Phường Long Bình,691,29000,0.95,4,8,2.0,13,0.94,0.684,0.571,0.361,0.682,High Value Target,High
U0324,Ngoại ô,Xã Bình Hưng,454,73000,0.41,7,14,1.1,50,0.501,0.446,0.7,0.286,0.451,Casual User,Medium
U0325,Dân cư đông,Phường Tân Sơn Hòa,659,89000,0.4,4,11,1.4,33,0.435,0.354,0.571,0.316,0.395,Casual User,Low
U0326,Công nhân,Phường Tân Đông Hiệp,290,23000,0.95,6,17,3.7,7,0.963,0.741,0.575,1.0,0.867,Deal Hunter,High
U0327,Công nhân,Phường Thuận Giao,1479,37000,0.95,6,22,2.5,4,0.91,0.741,0.657,0.389,0.704,High Value Target,High
U0328,Công nhân,Phường Hòa Lợi,116,43000,0.81,10,12,2.9,5,0.817,0.772,0.556,0.403,0.674,Casual User,Medium
U0329,Sinh viên,Phường Tăng Nhơn Phú,494,48000,0.76,6,16,1.4,61,0.772,0.627,0.657,0.585,0.67,Casual User,Medium
U0330,Công nhân,Phường Đông Hòa,105,45000,0.82,5,13,1.5,70,0.814,0.635,0.329,0.278,0.578,Casual User,Medium
U0331,Dân cư đông,Phường Tân Sơn Hòa,500,72000,0.42,2,19,3.6,12,0.51,0.309,0.486,1.0,0.57,Evening Regular,Medium
