user_id,ward,age_group,age,is_gen_z,account_age_days,favorite_category,avg_order_value,voucher_usage_rate,order_frequency_per_week,peak_order_hour,evening_order_frequency,pickup_rate,delivery_rate,has_used_giovang,giovang_order_count,giovang_view_count,price_sensitivity_score,deal_seeking_score,activity_score,pickup_score,giovang_engagement_score,time_match_score,giovang_score,segment,notify_priority
U0247,Phường Bình Thạnh,Other,53,False,82,Bún bò,74000,0.2,2,18,1.0,0.42,0.58,False,0,0,0.313,0.171,0.45,0.42,0.0,1.0,0.39,Casual,Low
U0248,Phường Bàn Cờ,Other,59,False,17,Bún riêu,61000,0.27,3,11,0.3,0.16,0.84,False,0,0,0.408,0.242,0.204,0.16,0.0,0.607,0.259,New User,Low
U0249,Phường Hạnh Thông,Millennial,37,False,30,Bún riêu,77000,0.12,4,16,0.1,0.19,0.81,False,0,0,0.259,0.203,0.305,0.19,0.0,0.602,0.264,Casual,Low
U0250,Phường Lái Thiêu,Gen Z,20,True,13,Bánh mì,39000,0.79,4,12,0.6,0.48,0.52,True,9,21,0.77,0.538,0.229,0.48,0.829,0.615,0.556,New User,Medium
U0251,Phường Cầu Ông Lãnh,Gen Z,25,True,82,Bún riêu,25000,0.52,3,12,0.7,0.47,0.53,True,4,9,0.7,0.367,0.493,0.47,0.473,0.617,0.49,Midday Saver,High
U0252,Phường Tân Phú,Millennial,35,False,13,Hủ tiếu,60000,0.41,2,18,1.5,0.42,0.58,True,4,4,0.483,0.276,0.143,0.42,0.59,1.0,0.482,New User,Low
U0253,Phường Tam Bình,Gen Z,19,True,43,Bánh mì,33000,0.7,7,19,2.1,0.23,0.77,True,7,17,0.753,0.6,0.491,0.23,0.731,1.0,0.655,Deal Addict,High
U0254,Phường Tân Sơn Nhì,Gen Z,25,True,85,Bún bò,29000,0.61,6,10,0.1,0.53,0.47,True,4,7,0.726,0.519,0.635,0.53,0.491,0.602,0.565,Midday Saver,High
U0255,Phường Thạnh Mỹ Tây,Gen Z,18,True,21,Cơm văn phòng,28000,0.73,8,17,3.5,0.51,0.49,True,8,18,0.791,0.651,0.436,0.51,0.813,1.0,0.703,New User,Medium
U0256,Phường Chợ Quán,Other,46,False,55,Hủ tiếu,61000,0.2,2,16,0.3,0.19,0.81,False,0,0,0.373,0.171,0.33,0.19,0.0,0.607,0.268,Casual,Low
U0257,Phường Tân Sơn Nhất,Millennial,35,False,81,Cơm tấm,59000,0.27,4,10,0.0,0.32,0.68,True,4,7,0.417,0.278,0.531,0.32,0.491,0.6,0.447,Midday Saver,High
U0258,Xã Bà Điểm,Gen Z,20,True,40,Phở,30000,0.7,2,11,0.7,0.57,0.43,True,3,3,0.767,0.421,0.263,0.57,0.518,0.617,0.48,Occasional Saver,Medium
U0259,Phường Bình Lợi Trung,Gen Z,25,True,83,Bún bò,41000,0.49,6,11,0.3,0.55,0.45,True,7,12,0.611,0.459,0.626,0.55,0.732,0.607,0.593,Deal Addict,High
U0260,Phường An Khánh,Millennial,39,False,15,Bún bò,61000,0.31,4,10,0.3,0.14,0.86,True,4,9,0.428,0.298,0.238,0.14,0.473,0.607,0.374,New User,Low
U0261,Phường Thuận An,Other,41,False,73,Bún bò,44000,0.26,4,11,0.4,0.28,0.72,False,0,0,0.482,0.273,0.496,0.28,0.0,0.61,0.342,Casual,Low
U0262,Phường An Đông,Gen Z,26,True,52,Hủ tiếu,35000,0.59,3,11,0.3,0.41,0.59,False,0,0,0.689,0.402,0.36,0.41,0.0,0.607,0.369,Casual,Low
U0263,Phường Cát Lái,Gen Z,26,True,74,Cơm tấm,26000,0.72,5,12,0.5,0.43,0.57,False,0,0,0.795,0.539,0.543,0.43,0.0,0.612,0.448,Explorer,High
U0264,Phường Linh Xuân,Millennial,32,False,53,Cơm văn phòng,58000,0.29,4,18,1.2,0.29,0.71,True,1,3,0.432,0.288,0.407,0.29,0.192,1.0,0.442,Evening Saver,Medium
U0265,Phường Hòa Lợi,Millennial,37,False,87,Bánh mì,62000,0.3,4,16,0.0,0.26,0.74,False,0,0,0.419,0.293,0.558,0.26,0.0,0.6,0.352,Casual,Low
U0266,Xã Hiệp Phước,Millennial,31,False,52,Cơm tấm,43000,0.38,4,22,0.2,0.42,0.58,False,0,0,0.546,0.333,0.403,0.42,0.0,0.205,0.274,Casual,Low
U0267,Xã Bà Điểm,Millennial,38,False,30,Hủ tiếu,52000,0.52,5,12,0.0,0.27,0.73,False,0,0,0.575,0.439,0.348,0.27,0.0,0.6,0.355,Casual,Low
U0268,Phường Thạnh Mỹ Tây,Gen Z,23,True,33,Bún bò,23000,0.72,3,18,3.0,0.25,0.75,True,2,6,0.809,0.467,0.275,0.25,0.285,1.0,0.494,Evening Saver,High
U0269,Xã Bà Điểm,Gen Z,24,True,57,Phở,18000,0.74,6,19,3.1,0.36,0.64,False,0,0,0.842,0.584,0.51,0.36,0.0,1.0,0.526,Explorer,High
U0270,Phường Xuân Hòa,Millennial,32,False,52,Bún bò,49000,0.46,4,17,2.0,0.3,0.7,False,0,0,0.559,0.373,0.403,0.3,0.0,1.0,0.432,Explorer,Medium
U0271,Phường Thủ Dầu Một,Millennial,38,False,9,Bánh mì,48000,0.34,6,12,0.1,0.43,0.57,False,0,0,0.503,0.384,0.297,0.43,0.0,0.602,0.344,New User,Low
U0272,Phường Nhiêu Lộc,Millennial,40,False,54,Bún riêu,91000,0.25,5,18,1.6,0.35,0.65,False,0,0,0.259,0.304,0.454,0.35,0.0,1.0,0.415,Explorer,Medium
U0273,Xã Bà Điểm,Other,59,False,1,Phở,66000,0.23,2,10,0.3,0.11,0.89,False,0,0,0.365,0.186,0.09,0.11,0.0,0.607,0.215,New User,Low
U0274,Phường Tân Phú,Gen Z,24,True,44,Bún bò,27000,0.51,4,12,1.0,0.79,0.21,True,7,12,0.686,0.398,0.367,0.79,0.732,0.625,0.558,Pickup Commuter,High
U0275,Phường Thuận Giao,Gen Z,27,True,75,Cơm văn phòng,33000,0.49,9,16,0.1,0.46,0.54,True,9,16,0.648,0.566,0.719,0.46,0.829,0.602,0.65,Deal Addict,High
U0276,Phường An Đông,Millennial,37,False,80,Phở,35000,0.41,4,16,0.5,0.43,0.57,False,0,0,0.599,0.348,0.527,0.43,0.0,0.612,0.388,Casual,Low
U0277,Phường An Hội Đông,Millennial,38,False,9,Bún riêu,84000,0.07,6,7,0.3,0.26,0.74,True,3,7,0.202,0.249,0.297,0.26,0.386,0.208,0.277,New User,Low
U0278,Phường Tân Hòa,Millennial,32,False,32,Cơm tấm,60000,0.31,2,21,0.3,0.34,0.66,False,0,0,0.433,0.226,0.228,0.34,0.0,0.607,0.279,Casual,Low
U0279,Phường An Nhơn,Millennial,34,False,15,Hủ tiếu,66000,0.2,4,17,2.0,0.38,0.62,True,3,5,0.35,0.243,0.238,0.38,0.418,1.0,0.447,New User,Low
U0280,Phường Gia Định,Millennial,29,False,12,Bún bò,40000,0.43,5,15,0.0,0.43,0.57,False,0,0,0.585,0.394,0.268,0.43,0.0,0.4,0.304,New User,Low
U0281,Phường An Hội Đông,Gen Z,21,True,78,Bánh mì,29000,0.8,8,20,2.2,0.58,0.42,True,8,15,0.821,0.686,0.69,0.58,0.81,1.0,0.771,Deal Addict,High
U0282,Phường Bình Lợi Trung,Gen Z,19,True,57,Cơm tấm,29000,0.65,4,13,0.6,0.55,0.45,False,0,0,0.746,0.468,0.425,0.55,0.0,0.615,0.417,Explorer,High
U0283,Phường Đông Hòa,Gen Z,24,True,8,Bún bò,41000,0.56,6,21,0.3,0.37,0.63,False,0,0,0.646,0.494,0.293,0.37,0.0,0.607,0.373,New User,Medium
U0284,Phường An Nhơn,Gen Z,19,True,72,Cơm tấm,13000,0.78,5,15,0.9,0.33,0.67,True,7,14,0.885,0.569,0.534,0.33,0.728,0.423,0.556,Deal Addict,High
U0285,Phường Bình Tân,Gen Z,18,True,27,Bánh mì,26000,0.6,2,10,0.4,0.47,0.53,True,3,7,0.735,0.371,0.206,0.47,0.386,0.61,0.417,New User,Medium
U0286,Phường Tân Hòa,Gen Z,26,True,62,Bún bò,50000,0.62,6,18,2.4,0.56,0.44,True,7,14,0.634,0.524,0.533,0.56,0.728,1.0,0.671,Deal Addict,High
U0287,Phường Phú Lợi,Gen Z,18,True,12,Bún riêu,30000,0.7,6,17,3.8,0.39,0.61,False,0,0,0.767,0.564,0.31,0.39,0.0,1.0,0.48,New User,Medium
U0288,Phường Hòa Lợi,Gen Z,25,True,65,Bún riêu,28000,0.66,8,18,2.7,0.58,0.42,True,7,16,0.756,0.616,0.632,0.58,0.729,1.0,0.722,Deal Addict,High
U0289,Phường Phú Nhuận,Gen Z,19,True,42,Bánh mì,21000,0.72,5,21,0.5,0.64,0.36,True,6,12,0.818,0.539,0.401,0.64,0.645,0.612,0.571,Deal Addict,High
U0290,Phường Bàn Cờ,Gen Z,25,True,62,Phở,50000,0.74,3,18,3.0,0.28,0.72,True,4,8,0.694,0.477,0.404,0.28,0.48,1.0,0.559,Evening Saver,High
U0291,Phường Bình Lợi Trung,Gen Z,20,True,11,Bánh mì,16000,0.82,2,17,2.0,0.29,0.71,False,0,0,0.891,0.481,0.135,0.29,0.0,1.0,0.421,New User,Medium
U0292,Phường Vĩnh Hội,Millennial,33,False,43,Phở,65000,0.53,3,19,2.4,0.26,0.74,False,0,0,0.52,0.372,0.32,0.26,0.0,1.0,0.409,Explorer,Medium
U0293,Phường Tân Sơn Hòa,Gen Z,20,True,17,Bún bò,39000,0.65,4,17,3.7,0.47,0.53,False,0,0,0.7,0.468,0.247,0.47,0.0,1.0,0.448,New User,Medium
U0294,Xã Tân Nhựt,Gen Z,24,True,32,Phở,25000,0.53,6,12,0.7,0.34,0.66,False,0,0,0.705,0.479,0.399,0.34,0.0,0.617,0.392,Casual,Low
U0295,Xã Nhà Bè,Gen Z,27,True,85,Bún bò,35000,0.6,4,19,4.0,0.62,0.38,True,4,5,0.694,0.443,0.549,0.62,0.54,1.0,0.625,Pickup Commuter,High
U0296,Phường Bình Trị Đông,Millennial,36,False,85,Bún bò,35000,0.3,6,11,0.2,0.33,0.67,True,7,9,0.544,0.364,0.635,0.33,0.761,0.605,0.551,Deal Addict,High
U0297,Phường An Đông,Gen Z,19,True,40,Cơm văn phòng,25000,0.73,8,18,2.0,0.43,0.57,True,7,13,0.805,0.651,0.521,0.43,0.729,1.0,0.696,Deal Addict,High
U0298,Phường An Hội Đông,Millennial,39,False,23,Hủ tiếu,68000,0.36,4,19,1.6,0.11,0.89,True,5,8,0.421,0.323,0.274,0.11,0.58,1.0,0.484,New User,Low
U0299,Phường Đức Nhuận,Gen Z,22,True,56,Bún bò,42000,0.49,8,18,2.5,0.22,0.78,True,9,20,0.606,0.531,0.592,0.22,0.835,1.0,0.67,Deal Addict,High
U0300,Phường Bàn Cờ,Gen Z,23,True,6,Phở,34000,0.56,6,17,3.7,0.46,0.54,True,4,6,0.678,0.494,0.284,0.46,0.51,1.0,0.562,New User,Medium
U0301,Phường An Hội Đông,Gen Z,21,True,86,Hủ tiếu,31000,0.66,5,18,3.6,0.1,0.9,True,6,11,0.742,0.509,0.597,0.1,0.649,1.0,0.624,Deal Addict,High
U0302,Xã Tân Nhựt,Gen Z,21,True,50,Hủ tiếu,22000,0.57,3,14,0.6,0.57,0.43,False,0,0,0.739,0.392,0.351,0.57,0.0,0.415,0.345,Casual,Low
U0303,Phường Phú Lợi,Millennial,31,False,37,Bún bò,33000,0.36,3,19,1.2,0.26,0.74,False,0,0,0.583,0.287,0.293,0.26,0.0,1.0,0.386,Casual,Low
U0304,Xã Bình Hưng,Millennial,29,False,64,Bánh mì,37000,0.58,4,10,0.4,0.67,0.33,False,0,0,0.674,0.433,0.456,0.67,0.0,0.61,0.422,Explorer,Medium
U0305,Phường Bến Thành,Other,44,False,54,Bánh mì,56000,0.27,3,10,0.1,0.43,0.57,False,0,0,0.431,0.242,0.369,0.43,0.0,0.602,0.319,Casual,Low
U0306,Phường An Nhơn,Gen Z,18,True,72,Bún riêu,27000,0.61,5,11,0.7,0.39,0.61,True,5,8,0.736,0.484,0.534,0.39,0.58,0.617,0.543,Midday Saver,High
U0307,Phường Gia Định,Gen Z,23,True,49,Hủ tiếu,28000,0.49,7,16,0.6,0.4,0.6,False,0,0,0.671,0.495,0.518,0.4,0.0,0.615,0.424,Explorer,High
U0308,Phường Gia Định,Millennial,28,False,11,Bún bò,48000,0.49,4,15,0.2,0.4,0.6,True,5,5,0.578,0.388,0.22,0.4,0.662,0.405,0.423,New User,Low
U0309,Phường Hạnh Thông,Gen Z,27,True,88,Cơm văn phòng,25000,0.61,3,19,2.3,0.68,0.32,False,0,0,0.745,0.412,0.52,0.68,0.0,1.0,0.512,Explorer,Medium
U0310,Xã Bình Chánh,Gen Z,23,True,49,Bánh mì,31000,0.83,9,12,0.1,0.17,0.83,True,11,21,0.827,0.736,0.603,0.17,0.857,0.602,0.655,Deal Addict,High
U0311,Phường An Nhơn,Gen Z,18,True,21,Cơm văn phòng,41000,0.67,5,14,0.8,0.15,0.85,False,0,0,0.701,0.514,0.308,0.15,0.0,0.42,0.324,New User,Medium
U0312,Phường Hiệp Bình,Gen Z,23,True,66,Bún bò,26000,0.59,4,7,0.9,0.33,0.67,True,2,3,0.73,0.438,0.465,0.33,0.355,0.223,0.388,Occasional Saver,High
U0313,Phường Xóm Chiếu,Other,58,False,63,Bún bò,103000,0.05,2,12,0.3,0.26,0.74,False,0,0,0.104,0.096,0.366,0.26,0.0,0.607,0.25,Casual,Low
U0314,Phường Bình Lợi Trung,Millennial,29,False,83,Hủ tiếu,74000,0.43,2,17,1.4,0.34,0.66,False,0,0,0.428,0.286,0.455,0.34,0.0,1.0,0.418,Explorer,Medium
U0315,Phường Xuân Hòa,Millennial,40,False,28,Cơm văn phòng,40000,0.44,4,7,0.2,0.41,0.59,True,5,8,0.59,0.363,0.296,0.41,0.58,0.205,0.377,New User,Low
U0316,Phường An Khánh,Gen Z,21,True,17,Bún riêu,39000,0.55,5,11,0.7,0.24,0.76,False,0,0,0.65,0.454,0.29,0.24,0.0,0.617,0.351,New User,Medium
U0317,Xã Tân Nhựt,Gen Z,20,True,6,Hủ tiếu,33000,0.64,4,10,0.8,0.07,0.93,False,0,0,0.723,0.463,0.198,0.07,0.0,0.62,0.323,New User,Medium
U0318,Xã Vĩnh Lộc,Gen Z,21,True,19,Cơm tấm,33000,0.58,8,8,0.1,0.55,0.45,False,0,0,0.693,0.576,0.427,0.55,0.0,0.203,0.36,New User,Medium
U0319,Phường Khánh Hội,Gen Z,24,True,56,Cơm văn phòng,28000,0.69,5,14,0.0,0.3,0.7,False,0,0,0.771,0.524,0.463,0.3,0.0,0.4,0.372,Casual,Low
U0320,Phường Vĩnh Hội,Gen Z,18,True,28,Bánh mì,31000,0.64,3,10,0.7,0.12,0.88,False,0,0,0.732,0.427,0.253,0.12,0.0,0.617,0.329,New User,Medium
U0321,Phường Lái Thiêu,Millennial,33,False,66,Bánh mì,50000,0.48,3,18,1.7,0.3,0.7,True,7,12,0.564,0.347,0.422,0.3,0.732,1.0,0.576,Evening Saver,Medium
U0322,Phường An Phú,Millennial,30,False,38,Bánh mì,55000,0.32,6,19,1.6,0.38,0.62,False,0,0,0.461,0.374,0.426,0.38,0.0,1.0,0.44,Explorer,High
U0323,Xã Bình Chánh,Gen Z,27,True,37,Phở,34000,0.54,3,16,0.0,0.4,0.6,False,0,0,0.668,0.377,0.293,0.4,0.0,0.6,0.346,Casual,Low
U0324,Phường Phú Lợi,Other,42,False,68,Bún bò,79000,0.09,1,22,0.2,0.15,0.85,False,0,0,0.235,0.081,0.345,0.15,0.0,0.205,0.157,Casual,Low
U0325,Phường Bàn Cờ,Millennial,29,False,86,Hủ tiếu,55000,0.33,2,13,0.5,0.26,0.74,True,2,2,0.466,0.236,0.468,0.26,0.445,0.612,0.413,Occasional Saver,Medium
U0326,Phường Bình Thạnh,Gen Z,21,True,90,Bánh mì,37000,0.6,2,15,1.0,0.36,0.64,False,0,0,0.684,0.371,0.486,0.36,0.0,0.425,0.345,Casual,Low
U0327,Phường Tân Sơn Hòa,Millennial,28,False,49,Cơm tấm,38000,0.52,5,22,0.3,0.12,0.88,False,0,0,0.64,0.439,0.432,0.12,0.0,0.208,0.282,Casual,Low
U0328,Phường Cầu Kiệu,Gen Z,20,True,43,Bánh mì,24000,0.74,6,11,0.5,0.31,0.69,False,0,0,0.814,0.584,0.448,0.31,0.0,0.612,0.43,Explorer,High
U0329,Xã Bà Điểm,Gen Z,26,True,36,Bún riêu,40000,0.71,4,20,2.2,0.5,0.5,True,3,4,0.725,0.498,0.331,0.5,0.452,1.0,0.567,Evening Saver,High
U0330,Phường An Hội Đông,Gen Z,24,True,58,Bún bò,27000,0.59,6,8,0.5,0.47,0.53,True,7,14,0.726,0.509,0.515,0.47,0.728,0.213,0.502,Deal Addict,High
U0331,Phường Tân Sơn Nhì,Millennial,34,False,13,Cơm văn phòng,29000,0.54,3,13,0.2,0.3,0.7,True,1,1,0.691,0.377,0.186,0.3,0.372,0.605,0.391,New User,Low
U0332,Phường Phú Thọ Hòa,Gen Z,21,True,52,Bún bò,22000,0.77,8,9,0.6,0.27,0.73,False,0,0,0.839,0.671,0.574,0.27,0.0,0.415,0.435,Explorer,High
U0333,Phường Xóm Chiếu,Gen Z,19,True,58,Cơm văn phòng,24000,0.62,8,18,3.0,0.39,0.61,False,0,0,0.754,0.596,0.601,0.39,0.0,1.0,0.546,Explorer,High
U0334,Phường An Khánh,Gen Z,21,True,32,Cơm văn phòng,48000,0.53,4,17,2.6,0.09,0.91,True,5,9,0.598,0.408,0.314,0.09,0.569,1.0,0.518,Evening Saver,High
U0335,Phường Sài Gòn,Gen Z,23,True,81,Hủ tiếu,33000,0.46,7,17,2.2,0.45,0.55,True,7,17,0.633,0.48,0.66,0.45,0.731,1.0,0.675,Deal Addict,High
U0336,Xã Vĩnh Lộc,Millennial,38,False,60,Phở,80000,0.31,5,12,0.2,0.45,0.55,False,0,0,0.34,0.334,0.481,0.45,0.0,0.605,0.363,Casual,Low
U0337,Phường Long Bình,Millennial,38,False,83,Cơm văn phòng,57000,0.33,3,12,0.1,0.1,0.9,False,0,0,0.457,0.272,0.497,0.1,0.0,0.602,0.321,Casual,Low
U0338,Phường Gia Định,Gen Z,20,True,58,Cơm văn phòng,30000,0.73,3,8,0.2,0.33,0.67,False,0,0,0.782,0.472,0.386,0.33,0.0,0.205,0.308,Casual,Low
U0339,Phường An Lạc,Gen Z,18,True,56,Hủ tiếu,27000,0.69,4,12,1.0,0.47,0.53,False,0,0,0.776,0.488,0.42,0.47,0.0,0.625,0.417,Explorer,High
U0340,Phường Đông Hòa,Gen Z,25,True,28,Bánh mì,34000,0.61,6,20,3.1,0.61,0.39,True,6,13,0.703,0.519,0.382,0.61,0.643,1.0,0.631,New User,Medium
U0341,Phường Sài Gòn,Gen Z,22,True,1,Bún riêu,22000,0.54,8,12,0.5,0.35,0.65,True,7,15,0.724,0.556,0.347,0.35,0.728,0.612,0.548,New User,Medium
U0342,Phường Thuận An,Gen Z,22,True,42,Cơm tấm,44000,0.43,6,19,4.2,0.32,0.68,True,5,15,0.567,0.429,0.444,0.32,0.562,1.0,0.569,Evening Saver,High
U0343,Phường An Lạc,Gen Z,21,True,82,Hủ tiếu,41000,0.33,7,19,4.5,0.12,0.88,False,0,0,0.531,0.415,0.664,0.12,0.0,1.0,0.475,Explorer,High
U0344,Phường Bình Tân,Gen Z,23,True,48,Phở,27000,0.61,5,12,0.6,0.44,0.56,True,5,11,0.736,0.484,0.428,0.44,0.559,0.615,0.522,Midday Saver,High
U0345,Phường Tân Sơn Nhì,Millennial,30,False,40,Hủ tiếu,82000,0.44,5,17,2.4,0.53,0.47,False,0,0,0.396,0.399,0.392,0.53,0.0,1.0,0.451,Explorer,Medium
U0346,Phường An Đông,Millennial,36,False,63,Bún bò,71000,0.14,5,9,0.2,0.31,0.69,True,6,8,0.297,0.249,0.494,0.31,0.68,0.405,0.424,Deal Addict,High
U0347,Phường Long Bình,Gen Z,22,True,76,Bánh mì,35000,0.36,4,9,0.3,0.42,0.58,False,0,0,0.574,0.323,0.509,0.42,0.0,0.408,0.335,Casual,Low
U0348,Xã Tân Nhựt,Gen Z,20,True,72,Bánh mì,21000,0.8,5,8,0.4,0.47,0.53,False,0,0,0.858,0.579,0.534,0.47,0.0,0.21,0.383,Casual,Low
U0349,Xã Hiệp Phước,Millennial,38,False,88,Cơm văn phòng,53000,0.61,5,16,0.4,0.28,0.72,False,0,0,0.615,0.484,0.605,0.28,0.0,0.61,0.423,Explorer,Medium
U0350,Phường Cầu Kiệu,Gen Z,18,True,80,Bánh mì,31000,0.67,2,13,0.7,0.3,0.7,True,5,12,0.747,0.406,0.441,0.3,0.558,0.617,0.492,Occasional Saver,Medium
U0351,Xã Nhà Bè,Millennial,37,False,4,Bánh mì,43000,0.46,5,16,0.2,0.38,0.62,True,4,6,0.586,0.409,0.232,0.38,0.51,0.605,0.439,New User,Low
U0352,Phường Đông Hòa,Millennial,39,False,38,Bánh mì,34000,0.45,3,16,0.1,0.31,0.69,True,2,6,0.623,0.332,0.297,0.31,0.285,0.602,0.382,Evening Saver,Medium
U0353,Phường Hạnh Thông,Gen Z,23,True,27,Bánh mì,39000,0.42,5,12,0.6,0.42,0.58,False,0,0,0.585,0.389,0.334,0.42,0.0,0.615,0.358,New User,Medium
U0354,Phường Phú Thọ Hòa,Gen Z,19,True,9,Cơm tấm,21000,0.55,6,17,2.3,0.27,0.73,True,7,11,0.733,0.489,0.297,0.27,0.738,1.0,0.593,New User,Medium
U0355,Phường Tân Bình,Millennial,40,False,16,Phở,58000,0.31,3,18,2.1,0.44,0.56,False,0,0,0.442,0.262,0.2,0.44,0.0,1.0,0.372,New User,Low
U0356,Phường Thuận An,Gen Z,20,True,56,Cơm văn phòng,46000,0.51,3,7,0.7,0.52,0.48,False,0,0,0.598,0.362,0.377,0.52,0.0,0.217,0.291,Casual,Low
U0357,Phường Cát Lái,Gen Z,18,True,76,Bánh mì,43000,0.57,4,10,0.7,0.34,0.66,False,0,0,0.641,0.428,0.509,0.34,0.0,0.617,0.398,Casual,Low
U0358,Phường Bình Lợi Trung,Other,52,False,31,Cơm văn phòng,58000,0.33,3,17,1.6,0.3,0.7,False,0,0,0.452,0.272,0.266,0.3,0.0,1.0,0.374,Casual,Low
U0359,Phường Bến Thành,Gen Z,19,True,88,Phở,42000,0.53,2,12,0.9,0.35,0.65,True,3,6,0.626,0.336,0.477,0.35,0.397,0.622,0.45,Occasional Saver,Medium
U0360,Phường Nhiêu Lộc,Gen Z,25,True,14,Bún riêu,12000,0.83,7,17,3.2,0.3,0.7,True,6,9,0.915,0.665,0.362,0.3,0.665,1.0,0.647,New User,Medium
U0361,Phường Bảy Hiền,Millennial,39,False,25,Bánh mì,28000,0.45,2,12,0.4,0.19,0.81,False,0,0,0.651,0.296,0.197,0.19,0.0,0.61,0.287,New User,Low
U0362,Phường Linh Xuân,Gen Z,26,True,34,Cơm văn phòng,34000,0.73,9,12,0.6,0.15,0.85,False,0,0,0.763,0.686,0.537,0.15,0.0,0.615,0.455,Explorer,High
U0363,Xã Bình Chánh,Gen Z,18,True,67,Hủ tiếu,28000,0.67,8,10,0.2,0.49,0.51,True,7,15,0.761,0.621,0.641,0.49,0.728,0.605,0.637,Deal Addict,High
U0364,Phường Tân Đông Hiệp,Other,48,False,24,Cơm văn phòng,63000,0.17,2,11,0.0,0.05,0.95,False,0,0,0.349,0.156,0.192,0.05,0.0,0.6,0.22,New User,Low
U0365,Xã Bà Điểm,Gen Z,19,True,73,Bánh mì,33000,0.64,5,17,2.7,0.24,0.76,False,0,0,0.723,0.499,0.539,0.24,0.0,1.0,0.493,Explorer,High
U0366,Phường An Lạc,Other,60,False,26,Bún bò,54000,0.24,2,13,0.2,0.05,0.95,False,0,0,0.426,0.191,0.201,0.05,0.0,0.605,0.235,New User,Low
U0367,Phường Bình Trưng,Other,47,False,20,Cơm tấm,55000,0.27,2,18,1.4,0.19,0.81,False,0,0,0.436,0.206,0.175,0.19,0.0,1.0,0.327,New User,Low
U0368,Phường Cát Lái,Gen Z,20,True,64,Hủ tiếu,31000,0.72,3,19,3.0,0.4,0.6,True,3,7,0.772,0.467,0.413,0.4,0.386,1.0,0.555,Evening Saver,High
U0369,Xã Nhà Bè,Gen Z,22,True,10,Hủ tiếu,38000,0.6,2,16,0.2,0.37,0.63,True,3,6,0.68,0.371,0.13,0.37,0.397,0.605,0.39,New User,Medium
U0370,Phường Tân Hòa,Gen Z,25,True,83,Bún bò,34000,0.59,2,18,2.0,0.26,0.74,True,5,8,0.693,0.366,0.455,0.26,0.58,1.0,0.559,Occasional Saver,Medium
U0371,Xã Hóc Môn,Gen Z,27,True,67,Bánh mì,26000,0.56,4,11,1.0,0.24,0.76,False,0,0,0.715,0.423,0.469,0.24,0.0,0.625,0.384,Casual,Low
U0372,Phường An Hội Đông,Gen Z,20,True,24,Cơm tấm,29000,0.71,4,12,0.1,0.49,0.51,False,0,0,0.776,0.498,0.278,0.49,0.0,0.602,0.388,New User,Medium
U0373,Phường Thuận An,Millennial,31,False,5,Hủ tiếu,40000,0.48,4,17,1.9,0.21,0.79,False,0,0,0.61,0.383,0.194,0.21,0.0,1.0,0.386,New User,Low
