user_id,ward,age_group,age,is_gen_z,account_age_days,favorite_category,avg_order_value,voucher_usage_rate,order_frequency_per_week,peak_order_hour,evening_order_frequency,pickup_rate,delivery_rate,has_used_giovang,giovang_order_count,giovang_view_count,price_sensitivity_score,deal_seeking_score,activity_score,pickup_score,giovang_engagement_score,time_match_score,giovang_score,segment,notify_priority
U0374,Phường Phước Long,Gen Z,26,True,67,Cơm tấm,19000,0.59,9,12,0.6,0.47,0.53,True,10,20,0.763,0.616,0.683,0.47,0.85,0.615,0.669,Deal Addict,High
U0375,Phường Hạnh Thông,Gen Z,24,True,58,Hủ tiếu,39000,0.68,4,16,0.5,0.29,0.71,False,0,0,0.715,0.483,0.429,0.29,0.0,0.612,0.394,Casual,Low
U0376,Phường Gò Vấp,Millennial,28,False,27,Bánh mì,44000,0.3,4,10,0.1,0.3,0.7,False,0,0,0.502,0.293,0.291,0.3,0.0,0.602,0.307,New User,Low
U0377,Xã Hóc Môn,Gen Z,21,True,80,Bún riêu,23000,0.79,4,16,0.1,0.62,0.38,True,7,13,0.844,0.538,0.527,0.62,0.729,0.602,0.61,Pickup Commuter,High
U0378,Xã Hóc Môn,Millennial,31,False,15,Hủ tiếu,62000,0.39,5,19,1.4,0.35,0.65,False,0,0,0.464,0.374,0.281,0.35,0.0,1.0,0.408,New User,Low
U0379,Phường Hiệp Bình,Gen Z,26,True,35,Bún riêu,34000,0.67,7,19,3.5,0.36,0.64,True,8,18,0.733,0.585,0.456,0.36,0.813,1.0,0.673,Deal Addict,High
U0380,Phường Thuận An,Gen Z,23,True,76,Hủ tiếu,34000,0.59,7,18,3.4,0.46,0.54,False,0,0,0.693,0.545,0.638,0.46,0.0,1.0,0.545,Explorer,High
U0381,Phường Bình Hòa,Millennial,36,False,53,Phở,43000,0.49,7,18,1.6,0.25,0.75,False,0,0,0.601,0.495,0.536,0.25,0.0,1.0,0.486,Explorer,High
U0382,Xã Hóc Môn,Millennial,39,False,44,Bánh mì,43000,0.54,2,16,0.4,0.28,0.72,True,4,5,0.626,0.341,0.281,0.28,0.54,0.61,0.431,Occasional Saver,Medium
U0383,Phường Sài Gòn,Millennial,33,False,26,Bún bò,42000,0.49,5,16,0.5,0.24,0.76,True,4,4,0.606,0.424,0.33,0.24,0.59,0.612,0.467,New User,Low
U0384,Phường Vĩnh Hội,Millennial,33,False,47,Bún riêu,40000,0.38,5,10,0.0,0.26,0.74,True,7,9,0.56,0.369,0.423,0.26,0.761,0.6,0.503,Deal Addict,High
U0385,Xã Bà Điểm,Millennial,32,False,34,Bún bò,61000,0.35,3,13,0.3,0.31,0.69,True,5,5,0.448,0.282,0.28,0.31,0.662,0.607,0.434,Midday Saver,Medium
U0386,Phường Bình Trị Đông,Gen Z,22,True,87,Bánh mì,42000,0.7,8,13,0.7,0.27,0.73,True,11,22,0.711,0.636,0.73,0.27,0.85,0.617,0.661,Deal Addict,High
U0387,Phường Lái Thiêu,Gen Z,19,True,50,Cơm văn phòng,37000,0.83,3,21,0.3,0.27,0.73,False,0,0,0.799,0.522,0.351,0.27,0.0,0.607,0.389,Casual,Low
U0388,Phường Tân Sơn Nhất,Millennial,35,False,84,Bún bò,68000,0.27,4,13,0.2,0.11,0.89,True,5,9,0.376,0.278,0.545,0.11,0.569,0.605,0.443,Midday Saver,High
U0389,Phường Thông Tây Hội,Millennial,35,False,12,Bánh mì,50000,0.47,3,16,0.4,0.09,0.91,True,6,9,0.559,0.342,0.182,0.09,0.665,0.61,0.414,New User,Low
U0390,Phường An Hội Đông,Other,51,False,87,Bún bò,78000,0.25,2,16,0.4,0.08,0.92,False,0,0,0.319,0.196,0.472,0.08,0.0,0.61,0.289,Casual,Low
U0391,Xã Hóc Môn,Gen Z,18,True,4,Bún riêu,28000,0.58,6,17,4.0,0.44,0.56,False,0,0,0.716,0.504,0.275,0.44,0.0,1.0,0.461,New User,Medium
U0392,Xã Bình Hưng,Gen Z,25,True,87,Phở,32000,0.82,5,18,3.5,0.29,0.71,True,5,12,0.817,0.589,0.601,0.29,0.558,1.0,0.649,Evening Saver,High
U0393,Phường Thông Tây Hội,Millennial,32,False,48,Bún bò,53000,0.27,3,11,0.4,0.34,0.66,True,4,6,0.445,0.242,0.342,0.34,0.51,0.61,0.409,Midday Saver,Medium
U0394,Phường Thủ Đức,Gen Z,19,True,55,Bún riêu,23000,0.77,4,16,0.4,0.43,0.57,True,3,4,0.834,0.528,0.416,0.43,0.452,0.61,0.512,Evening Saver,High
U0395,Phường Tân Sơn Nhì,Other,58,False,1,Hủ tiếu,63000,0.25,3,19,1.4,0.05,0.95,False,0,0,0.389,0.232,0.133,0.05,0.0,1.0,0.309,New User,Low
U0396,Phường Tăng Nhơn Phú,Millennial,33,False,89,Bánh mì,84000,0.21,2,14,0.3,0.36,0.64,True,4,5,0.272,0.176,0.481,0.36,0.54,0.408,0.379,Occasional Saver,Medium
U0397,Phường Tam Bình,Gen Z,26,True,66,Cơm tấm,25000,0.93,4,11,0.2,0.54,0.46,False,0,0,0.905,0.608,0.465,0.54,0.0,0.605,0.465,Explorer,High
U0398,Phường Sài Gòn,Millennial,28,False,30,Cơm văn phòng,38000,0.43,6,17,2.3,0.16,0.84,False,0,0,0.595,0.429,0.39,0.16,0.0,1.0,0.431,Explorer,High
U0399,Xã Tân Nhựt,Millennial,39,False,3,Cơm tấm,50000,0.36,5,19,2.0,0.33,0.67,False,0,0,0.504,0.359,0.228,0.33,0.0,1.0,0.394,New User,Low
U0400,Phường Hòa Lợi,Gen Z,23,True,21,Bánh mì,39000,0.73,4,9,0.4,0.29,0.71,False,0,0,0.74,0.508,0.265,0.29,0.0,0.41,0.328,New User,Medium
U0401,Phường Bình Lợi Trung,Other,49,False,89,Phở,73000,0.24,3,18,1.7,0.21,0.79,False,0,0,0.338,0.227,0.524,0.21,0.0,1.0,0.399,Casual,Low
U0402,Xã Bà Điểm,Gen Z,25,True,84,Bún bò,36000,0.74,7,19,2.1,0.23,0.77,True,8,16,0.759,0.62,0.673,0.23,0.81,1.0,0.713,Deal Addict,High
U0403,Phường Thuận An,Millennial,38,False,49,Phở,41000,0.45,6,14,0.2,0.06,0.94,True,8,14,0.591,0.439,0.475,0.06,0.811,0.405,0.484,Deal Addict,High
U0404,Phường Cầu Ông Lãnh,Gen Z,23,True,86,Cơm tấm,34000,0.66,5,22,0.1,0.36,0.64,True,7,15,0.728,0.509,0.597,0.36,0.728,0.203,0.505,Deal Addict,High
U0405,Phường Sài Gòn,Millennial,30,False,85,Cơm văn phòng,47000,0.6,3,18,2.3,0.27,0.73,True,1,1,0.638,0.407,0.506,0.27,0.372,1.0,0.536,Evening Saver,Medium
U0406,Phường Đức Nhuận,Gen Z,25,True,62,Bún riêu,41000,0.51,4,18,3.8,0.36,0.64,False,0,0,0.621,0.398,0.447,0.36,0.0,1.0,0.456,Explorer,High
U0407,Phường An Hội Đông,Gen Z,26,True,38,Cơm văn phòng,34000,0.62,4,18,2.8,0.24,0.76,False,0,0,0.708,0.453,0.34,0.24,0.0,1.0,0.441,Explorer,High
U0408,Phường Bình Tân,Other,57,False,15,Bánh mì,54000,0.35,2,10,0.3,0.16,0.84,False,0,0,0.481,0.246,0.152,0.16,0.0,0.607,0.253,New User,Low
U0409,Phường Tân Định,Gen Z,26,True,52,Bánh mì,19000,0.69,2,11,0.4,0.46,0.54,False,0,0,0.813,0.416,0.317,0.46,0.0,0.61,0.376,Casual,Low
U0410,Phường Tân Sơn Nhất,Gen Z,23,True,79,Phở,17000,0.67,5,14,0.8,0.41,0.59,True,9,20,0.812,0.514,0.565,0.41,0.835,0.42,0.574,Deal Addict,High
U0411,Phường Phú Nhuận,Other,60,False,46,Bún riêu,63000,0.28,2,11,0.2,0.22,0.78,True,3,3,0.404,0.211,0.29,0.22,0.518,0.605,0.378,Occasional Saver,Medium
U0412,Phường Bảy Hiền,Other,41,False,25,Phở,58000,0.38,2,12,0.2,0.13,0.87,False,0,0,0.477,0.261,0.197,0.13,0.0,0.605,0.262,New User,Low
U0413,Phường Bình Tân,Gen Z,27,True,21,Bún bò,35000,0.61,7,20,4.3,0.6,0.4,True,6,16,0.699,0.555,0.393,0.6,0.648,1.0,0.642,New User,Medium
U0414,Phường Tân Sơn Nhất,Millennial,35,False,88,Hủ tiếu,54000,0.35,3,19,1.6,0.14,0.86,False,0,0,0.481,0.282,0.52,0.14,0.0,1.0,0.413,Explorer,Medium
U0415,Xã Xuân Thới Sơn,Gen Z,19,True,5,Bún riêu,26000,0.61,3,17,2.3,0.49,0.51,False,0,0,0.74,0.412,0.151,0.49,0.0,1.0,0.419,New User,Medium
U0416,Phường Nhiêu Lộc,Gen Z,18,True,70,Hủ tiếu,22000,0.66,7,19,3.5,0.6,0.4,False,0,0,0.784,0.58,0.611,0.6,0.0,1.0,0.566,Explorer,High
U0417,Phường Đức Nhuận,Gen Z,19,True,47,Cơm văn phòng,21000,0.81,2,18,2.0,0.49,0.51,False,0,0,0.863,0.476,0.295,0.49,0.0,1.0,0.47,Explorer,Medium
U0418,Phường Tân Khánh,Millennial,28,False,87,Bún bò,73000,0.27,5,13,0.2,0.26,0.74,True,6,12,0.353,0.314,0.601,0.26,0.645,0.605,0.492,Deal Addict,High
U0419,Phường Đông Hòa,Millennial,28,False,68,Hủ tiếu,43000,0.35,5,10,0.0,0.22,0.78,False,0,0,0.531,0.354,0.517,0.22,0.0,0.6,0.36,Casual,Low
U0420,Phường Thủ Dầu Một,Millennial,36,False,18,Cơm tấm,60000,0.36,3,15,0.2,0.4,0.6,False,0,0,0.458,0.287,0.209,0.4,0.0,0.405,0.257,New User,Low
U0421,Phường Tân Đông Hiệp,Millennial,40,False,21,Cơm văn phòng,70000,0.38,5,18,2.0,0.11,0.89,True,3,7,0.421,0.369,0.308,0.11,0.386,1.0,0.463,New User,Low
U0422,Phường An Lạc,Gen Z,18,True,86,Hủ tiếu,34000,0.57,5,13,0.2,0.27,0.73,False,0,0,0.683,0.464,0.597,0.27,0.0,0.605,0.418,Explorer,High
U0423,Phường Thủ Dầu Một,Gen Z,21,True,23,Bún bò,42000,0.45,4,17,3.6,0.36,0.64,True,7,13,0.586,0.368,0.274,0.36,0.729,1.0,0.558,New User,Medium
U0424,Xã Bà Điểm,Gen Z,27,True,64,Hủ tiếu,28000,0.88,2,9,1.0,0.61,0.39,False,0,0,0.866,0.511,0.37,0.61,0.0,0.425,0.391,Casual,Low
U0425,Phường Đức Nhuận,Gen Z,23,True,67,Bánh mì,48000,0.41,4,18,3.1,0.48,0.52,True,6,12,0.538,0.348,0.469,0.48,0.645,1.0,0.585,Evening Saver,High
U0426,Phường Bảy Hiền,Gen Z,24,True,40,Phở,22000,0.66,8,19,2.9,0.27,0.73,True,8,16,0.784,0.616,0.521,0.27,0.81,1.0,0.686,Deal Addict,High
U0427,Phường Tân Bình,Millennial,29,False,10,Cơm tấm,36000,0.49,3,17,1.8,0.24,0.76,True,2,4,0.634,0.352,0.173,0.24,0.315,1.0,0.441,New User,Low
U0428,Phường Tân Sơn Nhất,Gen Z,23,True,89,Bánh mì,35000,0.59,5,21,0.1,0.33,0.67,False,0,0,0.689,0.474,0.61,0.33,0.0,0.602,0.428,Explorer,High
U0429,Xã Vĩnh Lộc,Gen Z,24,True,52,Bánh mì,47000,0.55,5,19,4.2,0.31,0.69,True,6,11,0.613,0.454,0.445,0.31,0.649,1.0,0.594,Deal Addict,High
U0430,Phường Thủ Đức,Gen Z,27,True,72,Bún bò,40000,0.65,5,20,3.0,0.57,0.43,True,5,6,0.695,0.504,0.534,0.57,0.622,1.0,0.649,Pickup Commuter,High
U0431,Phường Phú Lợi,Millennial,37,False,75,Phở,34000,0.24,2,20,1.8,0.12,0.88,False,0,0,0.518,0.191,0.419,0.12,0.0,1.0,0.369,Casual,Low
U0432,Phường Bình Thạnh,Millennial,29,False,61,Phở,45000,0.29,3,18,2.2,0.47,0.53,False,0,0,0.492,0.252,0.4,0.47,0.0,1.0,0.415,Explorer,Medium
U0433,Phường An Lạc,Gen Z,19,True,64,Bún riêu,46000,0.57,6,17,3.1,0.54,0.46,True,8,16,0.628,0.499,0.542,0.54,0.81,1.0,0.681,Deal Addict,High
U0434,Phường Chợ Quán,Gen Z,27,True,5,Cơm văn phòng,25000,0.64,3,6,0.6,0.58,0.42,True,4,7,0.76,0.427,0.151,0.58,0.491,0.215,0.374,New User,Medium
U0435,Phường Bình Tân,Millennial,34,False,53,Cơm tấm,68000,0.3,3,14,0.0,0.22,0.78,False,0,0,0.391,0.257,0.364,0.22,0.0,0.4,0.259,Casual,Low
U0436,Xã Đông Thạnh,Gen Z,18,True,55,Cơm văn phòng,41000,0.61,2,16,0.8,0.4,0.6,True,6,15,0.671,0.376,0.33,0.4,0.645,0.62,0.487,Occasional Saver,Medium
U0437,Phường Nhiêu Lộc,Millennial,35,False,37,Bún bò,53000,0.16,3,11,0.6,0.11,0.89,False,0,0,0.39,0.187,0.293,0.11,0.0,0.615,0.259,Casual,Low
U0438,Phường Nhiêu Lộc,Millennial,38,False,56,Cơm tấm,49000,0.52,6,11,0.4,0.22,0.78,True,4,5,0.589,0.474,0.506,0.22,0.54,0.61,0.501,Midday Saver,High
U0439,Phường Tân Hòa,Gen Z,20,True,59,Bún riêu,30000,0.6,2,21,1.0,0.49,0.51,False,0,0,0.717,0.371,0.348,0.49,0.0,0.625,0.372,Casual,Low
U0440,Phường An Khánh,Gen Z,23,True,69,Hủ tiếu,24000,0.6,3,20,2.4,0.61,0.39,True,2,4,0.744,0.407,0.435,0.61,0.315,1.0,0.55,Pickup Commuter,High
U0441,Phường Tăng Nhơn Phú,Other,49,False,73,Bánh mì,96000,0.05,2,19,1.3,0.09,0.91,True,1,4,0.136,0.096,0.41,0.09,0.178,1.0,0.357,Occasional Saver,Medium
U0442,Phường Tăng Nhơn Phú,Gen Z,23,True,59,Cơm tấm,30000,0.66,6,12,0.6,0.37,0.63,False,0,0,0.747,0.544,0.519,0.37,0.0,0.615,0.437,Explorer,High
U0443,Phường Gia Định,Gen Z,26,True,2,Cơm văn phòng,43000,0.7,5,7,0.6,0.4,0.6,True,6,12,0.706,0.529,0.223,0.4,0.645,0.215,0.424,New User,Medium
U0444,Phường An Hội Đông,Millennial,34,False,65,Bánh mì,36000,0.49,3,9,0.2,0.11,0.89,False,0,0,0.634,0.352,0.417,0.11,0.0,0.405,0.295,Casual,Low
U0445,Phường An Phú,Other,49,False,60,Bún bò,112000,0.06,3,11,0.1,0.26,0.74,False,0,0,0.067,0.137,0.395,0.26,0.0,0.602,0.263,Casual,Low
U0446,Phường Bến Thành,Other,58,False,51,Cơm văn phòng,66000,0.11,2,7,0.1,0.13,0.87,False,0,0,0.305,0.126,0.312,0.13,0.0,0.203,0.163,Casual,Low
U0447,Phường Sài Gòn,Millennial,39,False,30,Hủ tiếu,32000,0.5,6,7,0.2,0.26,0.74,False,0,0,0.657,0.464,0.39,0.26,0.0,0.205,0.294,Casual,Low
U0448,Xã Tân Nhựt,Gen Z,25,True,11,Bún bò,17000,0.61,7,20,2.4,0.35,0.65,False,0,0,0.782,0.555,0.349,0.35,0.0,1.0,0.483,New User,Medium
U0449,Phường Hiệp Bình,Gen Z,25,True,76,Hủ tiếu,38000,0.62,4,17,3.8,0.3,0.7,True,5,10,0.69,0.453,0.509,0.3,0.562,1.0,0.592,Evening Saver,High
U0450,Phường Xóm Chiếu,Millennial,29,False,39,Hủ tiếu,61000,0.32,3,11,0.1,0.28,0.72,True,4,4,0.433,0.267,0.302,0.28,0.59,0.602,0.415,Midday Saver,Medium
U0451,Phường Bến Thành,Gen Z,21,True,90,Bánh mì,40000,0.58,3,10,0.1,0.39,0.61,True,7,15,0.66,0.397,0.529,0.39,0.728,0.602,0.543,Midday Saver,High
U0452,Phường Thủ Dầu Một,Gen Z,24,True,77,Bún bò,21000,0.69,4,15,0.6,0.36,0.64,True,5,10,0.803,0.488,0.514,0.36,0.562,0.415,0.496,Occasional Saver,High
U0453,Phường Khánh Hội,Other,51,False,72,Bún bò,40000,0.42,4,6,0.2,0.13,0.87,False,0,0,0.58,0.353,0.491,0.13,0.0,0.205,0.269,Casual,Low
U0454,Phường Hiệp Bình,Gen Z,21,True,63,Cơm tấm,31000,0.48,4,20,4.0,0.47,0.53,False,0,0,0.652,0.383,0.451,0.47,0.0,1.0,0.466,Explorer,High
U0455,Phường Bàn Cờ,Gen Z,21,True,64,Cơm văn phòng,28000,0.57,3,12,0.6,0.67,0.33,True,8,15,0.711,0.392,0.413,0.67,0.81,0.615,0.568,Pickup Commuter,High
U0456,Phường Bình Thạnh,Gen Z,23,True,61,Bún bò,30000,0.65,6,12,0.3,0.44,0.56,False,0,0,0.742,0.539,0.528,0.44,0.0,0.607,0.443,Explorer,High
U0457,Phường Bình Lợi Trung,Gen Z,27,True,54,Cơm tấm,52000,0.41,5,12,0.8,0.57,0.43,True,7,16,0.52,0.384,0.454,0.57,0.729,0.62,0.54,Deal Addict,High
U0458,Phường Cầu Kiệu,Gen Z,23,True,73,Phở,49000,0.55,3,9,0.5,0.21,0.79,False,0,0,0.604,0.382,0.453,0.21,0.0,0.413,0.32,Casual,Low
U0459,Xã Hiệp Phước,Gen Z,27,True,58,Phở,47000,0.55,4,17,2.2,0.44,0.56,False,0,0,0.613,0.418,0.429,0.44,0.0,1.0,0.465,Explorer,High
U0460,Xã Hưng Long,Gen Z,20,True,85,Phở,39000,0.46,4,18,3.4,0.26,0.74,True,4,9,0.605,0.373,0.549,0.26,0.473,1.0,0.554,Evening Saver,High
U0461,Phường Bình Trưng,Millennial,36,False,56,Bún riêu,48000,0.25,5,17,2.6,0.1,0.9,False,0,0,0.458,0.304,0.463,0.1,0.0,1.0,0.402,Explorer,Medium
U0462,Phường Thông Tây Hội,Millennial,39,False,34,Bún bò,50000,0.13,2,10,0.2,0.19,0.81,False,0,0,0.389,0.136,0.237,0.19,0.0,0.605,0.241,Casual,Low
U0463,Phường Tân Đông Hiệp,Gen Z,27,True,31,Bún riêu,32000,0.52,4,16,0.3,0.6,0.4,False,0,0,0.667,0.403,0.309,0.6,0.0,0.607,0.377,Casual,Low
U0464,Phường Chợ Quán,Other,54,False,52,Cơm văn phòng,90000,0.07,2,16,0.1,0.3,0.7,False,0,0,0.174,0.106,0.317,0.3,0.0,0.602,0.249,Casual,Low
U0465,Phường Cầu Kiệu,Gen Z,19,True,89,Bún bò,19000,0.73,4,19,2.4,0.46,0.54,True,4,11,0.833,0.508,0.567,0.46,0.469,1.0,0.622,Evening Saver,High
U0466,Phường Tân Sơn Nhì,Gen Z,23,True,76,Cơm tấm,29000,0.68,5,12,0.4,0.19,0.81,True,5,11,0.761,0.519,0.552,0.19,0.559,0.61,0.531,Midday Saver,High
U0467,Phường Hòa Lợi,Millennial,39,False,1,Bún riêu,35000,0.39,4,12,0.4,0.26,0.74,True,4,7,0.589,0.338,0.176,0.26,0.491,0.61,0.395,New User,Low
U0468,Phường Cát Lái,Gen Z,24,True,55,Bún riêu,31000,0.64,4,17,2.2,0.47,0.53,True,3,6,0.732,0.463,0.416,0.47,0.397,1.0,0.562,Evening Saver,High
U0469,Phường Phước Long,Other,52,False,22,Cơm văn phòng,97000,0.07,4,17,1.7,0.22,0.78,True,3,3,0.141,0.178,0.269,0.22,0.518,1.0,0.431,New User,Low
U0470,Phường Cầu Ông Lãnh,Gen Z,26,True,40,Bún riêu,39000,0.47,5,14,0.8,0.14,0.86,True,7,13,0.61,0.414,0.392,0.14,0.729,0.42,0.456,Deal Addict,High
U0471,Phường Hạnh Thông,Other,53,False,1,Hủ tiếu,56000,0.27,1,13,0.2,0.11,0.89,False,0,0,0.431,0.171,0.047,0.11,0.0,0.605,0.206,New User,Low
U0472,Phường Dĩ An,Gen Z,20,True,65,Cơm tấm,50000,0.6,5,15,0.8,0.41,0.59,False,0,0,0.624,0.479,0.503,0.41,0.0,0.42,0.377,Casual,Low
U0473,Phường An Hội Đông,Millennial,37,False,63,Phở,61000,0.28,5,19,1.3,0.34,0.66,True,6,6,0.413,0.319,0.494,0.34,0.735,1.0,0.58,Deal Addict,High
U0474,Phường Bình Thạnh,Gen Z,20,True,54,Cơm tấm,15000,0.84,6,14,0.5,0.09,0.91,True,6,12,0.906,0.634,0.497,0.09,0.645,0.413,0.524,Deal Addict,High
U0475,Phường Tam Bình,Other,54,False,42,Hủ tiếu,57000,0.2,1,20,1.0,0.18,0.82,False,0,0,0.392,0.136,0.23,0.18,0.0,1.0,0.318,Casual,Low
U0476,Phường Tân Phú,Gen Z,21,True,21,Cơm văn phòng,25000,0.59,8,15,0.8,0.44,0.56,True,11,22,0.735,0.581,0.436,0.44,0.85,0.42,0.567,New User,Medium
U0477,Phường Phú Thọ Hòa,Gen Z,25,True,79,Cơm văn phòng,19000,0.77,4,21,0.8,0.55,0.45,True,6,13,0.853,0.528,0.523,0.55,0.643,0.62,0.587,Pickup Commuter,High
U0478,Phường Bình Lợi Trung,Other,59,False,81,Bún bò,106000,0.18,1,19,1.0,0.27,0.73,True,1,2,0.155,0.126,0.403,0.27,0.232,1.0,0.393,Casual,Low
U0479,Phường Bảy Hiền,Gen Z,19,True,22,Cơm tấm,30000,0.66,3,12,0.9,0.51,0.49,False,0,0,0.747,0.437,0.226,0.51,0.0,0.622,0.367,New User,Medium
U0480,Phường Linh Xuân,Millennial,33,False,38,Cơm văn phòng,76000,0.31,2,19,1.4,0.18,0.82,False,0,0,0.359,0.226,0.255,0.18,0.0,1.0,0.343,Casual,Low
U0481,Phường Bình Thạnh,Millennial,29,False,80,Bún riêu,47000,0.35,5,9,0.5,0.05,0.95,True,4,4,0.513,0.354,0.57,0.05,0.59,0.413,0.434,Occasional Saver,Medium
U0482,Phường Cát Lái,Gen Z,20,True,8,Cơm văn phòng,21000,0.58,3,20,3.0,0.36,0.64,False,0,0,0.748,0.397,0.164,0.36,0.0,1.0,0.405,New User,Medium
U0483,Phường An Nhơn,Millennial,33,False,62,Cơm văn phòng,53000,0.39,2,17,1.5,0.4,0.6,False,0,0,0.505,0.266,0.361,0.4,0.0,1.0,0.404,Explorer,Medium
U0484,Phường Đông Hòa,Gen Z,22,True,47,Cơm văn phòng,21000,0.73,7,8,0.7,0.63,0.37,False,0,0,0.823,0.615,0.509,0.63,0.0,0.217,0.403,Explorer,High
U0485,Phường Tân Sơn Hòa,Other,49,False,17,Cơm văn phòng,68000,0.15,2,17,0.8,0.27,0.73,False,0,0,0.316,0.146,0.161,0.27,0.0,1.0,0.312,New User,Low
U0486,Phường Xuân Hòa,Gen Z,20,True,17,Phở,45000,0.63,2,21,0.4,0.48,0.52,False,0,0,0.662,0.386,0.161,0.48,0.0,0.61,0.332,New User,Medium
U0487,Phường Tân Sơn Nhì,Gen Z,27,True,90,Phở,31000,0.58,2,9,0.5,0.48,0.52,True,2,3,0.702,0.361,0.486,0.48,0.355,0.413,0.424,Occasional Saver,Medium
U0488,Phường Khánh Hội,Other,59,False,13,Bún bò,75000,0.06,1,16,0.2,0.14,0.86,True,1,3,0.238,0.066,0.101,0.14,0.192,0.605,0.222,New User,Low
U0489,Xã Hiệp Phước,Millennial,30,False,17,Cơm văn phòng,39000,0.56,3,18,2.6,0.26,0.74,False,0,0,0.655,0.387,0.204,0.26,0.0,1.0,0.396,New User,Low
U0490,Phường Phú Nhuận,Gen Z,23,True,38,Cơm tấm,17000,0.83,5,19,3.7,0.67,0.33,False,0,0,0.892,0.594,0.383,0.67,0.0,1.0,0.537,Explorer,High
U0491,Xã Bình Hưng,Millennial,28,False,81,Hủ tiếu,37000,0.4,2,12,0.3,0.17,0.83,False,0,0,0.584,0.271,0.446,0.17,0.0,0.607,0.325,Casual,Low
U0492,Phường Linh Xuân,Gen Z,24,True,78,Bún bò,33000,0.81,3,10,0.8,0.66,0.34,False,0,0,0.808,0.512,0.475,0.66,0.0,0.62,0.453,Explorer,Medium
U0493,Phường Hạnh Thông,Gen Z,18,True,45,Cơm tấm,20000,0.68,6,8,1.0,0.37,0.63,False,0,0,0.803,0.554,0.457,0.37,0.0,0.225,0.352,Casual,Low
U0494,Phường Lái Thiêu,Gen Z,22,True,6,Cơm văn phòng,28000,0.67,6,16,0.0,0.62,0.38,True,9,18,0.761,0.549,0.284,0.62,0.83,0.6,0.58,New User,Medium
U0495,Xã Vĩnh Lộc,Gen Z,27,True,35,Bánh mì,32000,0.63,4,13,1.0,0.21,0.79,False,0,0,0.722,0.458,0.327,0.21,0.0,0.625,0.362,Casual,Low
U0496,Phường Thuận Giao,Gen Z,25,True,14,Cơm văn phòng,28000,0.71,5,21,0.1,0.51,0.49,False,0,0,0.781,0.534,0.277,0.51,0.0,0.602,0.399,New User,Medium
U0497,Phường Bến Thành,Gen Z,21,True,72,Phở,23000,0.72,4,9,0.8,0.31,0.69,False,0,0,0.809,0.503,0.491,0.31,0.0,0.42,0.379,Casual,Low
U0498,Phường An Lạc,Other,45,False,61,Hủ tiếu,58000,0.27,2,17,1.1,0.06,0.94,False,0,0,0.422,0.206,0.357,0.06,0.0,1.0,0.35,Casual,Low
U0499,Phường Tân Khánh,Other,44,False,15,Bún riêu,101000,0.05,2,7,0.1,0.22,0.78,False,0,0,0.113,0.096,0.152,0.22,0.0,0.203,0.123,New User,Low
